ano,tipo_votacao,co_materia,parlamentar,partido,voto,votos,as_of
2024,NOMINAL,7953,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2024,NOMINAL,7953,IOLANDO,MDB,SIM,1,2026-08-27
2024,NOMINAL,7953,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2024,NOMINAL,7953,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2024,NOMINAL,7953,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2024,NOMINAL,7953,MAX MACIEL,PSOL,SIM,1,2026-08-27
2024,NOMINAL,7953,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2024,NOMINAL,7953,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2024,NOMINAL,7953,PEPA,PP,SIM,1,2026-08-27
2024,NOMINAL,7953,RICARDO VALE,PT,SIM,1,2026-08-27
2024,NOMINAL,7953,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2024,NOMINAL,7953,ROGERIO MORRO DA CRUZ,NOVO,SIM,1,2026-08-27
2024,NOMINAL,7953,THIAGO MANZONI,PL,SIM,1,2026-08-27
2024,NOMINAL,7953,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2024,NOMINAL,8092,CHICO VIGILANTE,PT,NAO,1,2026-08-27
2024,NOMINAL,8092,DOUTORA JANE,MDB,NAO,1,2026-08-27
2024,NOMINAL,8092,EDUARDO PEDROSA,UNIÃO,NAO,1,2026-08-27
2024,NOMINAL,8092,FÁBIO FELIX,PSOL,NAO,1,2026-08-27
2024,NOMINAL,8092,GABRIEL MAGNO,PT,NAO,1,2026-08-27
2024,NOMINAL,8092,HERMETO,MDB,NAO,1,2026-08-27
2024,NOMINAL,8092,IOLANDO,MDB,NAO,1,2026-08-27
2024,NOMINAL,8092,JAQUELINE SILVA,MDB,NAO,1,2026-08-27
2024,NOMINAL,8092,JOÃO CARDOSO,AVANTE,NAO,1,2026-08-27
2024,NOMINAL,8092,MARTINS MACHADO,REPUBLICANOS,NAO,1,2026-08-27
2024,NOMINAL,8092,MAX MACIEL,PSOL,NAO,1,2026-08-27
2024,NOMINAL,8092,PASTOR DANIEL DE CASTRO,PP,NAO,1,2026-08-27
2024,NOMINAL,8092,PAULA BELMONTE,CIDADANIA,NAO,1,2026-08-27
2024,NOMINAL,8092,PEPA,PP,NAO,1,2026-08-27
2024,NOMINAL,8092,RICARDO VALE,PT,NAO,1,2026-08-27
2024,NOMINAL,8092,ROBÉRIO NEGREIROS,PSD,NAO,1,2026-08-27
2024,NOMINAL,8092,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,NAO,1,2026-08-27
2024,NOMINAL,8092,ROOSEVELT VILELA,PL,NAO,1,2026-08-27
2024,NOMINAL,8092,THIAGO MANZONI,PL,NAO,1,2026-08-27
2024,NOMINAL,8092,WELLINGTON LUIZ,MDB,NAO,1,2026-08-27
2024,NOMINAL,8096,CHICO VIGILANTE,PT,NAO,1,2026-08-27
2024,NOMINAL,8096,DOUTORA JANE,MDB,SIM,1,2026-08-27
2024,NOMINAL,8096,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2024,NOMINAL,8096,FÁBIO FELIX,PSOL,NAO,1,2026-08-27
2024,NOMINAL,8096,GABRIEL MAGNO,PT,NAO,1,2026-08-27
2024,NOMINAL,8096,HERMETO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8096,IOLANDO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8096,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2024,NOMINAL,8096,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2024,NOMINAL,8096,MAX MACIEL,PSOL,NAO,1,2026-08-27
2024,NOMINAL,8096,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2024,NOMINAL,8096,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2024,NOMINAL,8096,PEPA,PP,SIM,1,2026-08-27
2024,NOMINAL,8096,RICARDO VALE,PT,NAO,1,2026-08-27
2024,NOMINAL,8096,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2024,NOMINAL,8096,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2024,NOMINAL,8096,THIAGO MANZONI,PL,SIM,1,2026-08-27
2024,NOMINAL,8096,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2024,NOMINAL,8098,DAYSE AMARILIO,PSB,NAO,2,2026-08-27
2024,NOMINAL,8098,DOUTORA JANE,MDB,NAO,2,2026-08-27
2024,NOMINAL,8098,EDUARDO PEDROSA,UNIÃO,NAO,2,2026-08-27
2024,NOMINAL,8098,FÁBIO FELIX,PSOL,NAO,2,2026-08-27
2024,NOMINAL,8098,GABRIEL MAGNO,PT,NAO,2,2026-08-27
2024,NOMINAL,8098,HERMETO,MDB,NAO,2,2026-08-27
2024,NOMINAL,8098,IOLANDO,MDB,NAO,2,2026-08-27
2024,NOMINAL,8098,JOÃO CARDOSO,AVANTE,NAO,2,2026-08-27
2024,NOMINAL,8098,MARTINS MACHADO,REPUBLICANOS,NAO,2,2026-08-27
2024,NOMINAL,8098,MAX MACIEL,PSOL,NAO,2,2026-08-27
2024,NOMINAL,8098,PASTOR DANIEL DE CASTRO,PP,NAO,2,2026-08-27
2024,NOMINAL,8098,PAULA BELMONTE,CIDADANIA,NAO,2,2026-08-27
2024,NOMINAL,8098,PEPA,PP,NAO,2,2026-08-27
2024,NOMINAL,8098,RICARDO VALE,PT,NAO,2,2026-08-27
2024,NOMINAL,8098,ROOSEVELT VILELA,PL,NAO,2,2026-08-27
2024,NOMINAL,8098,THIAGO MANZONI,PL,NAO,2,2026-08-27
2024,NOMINAL,8098,WELLINGTON LUIZ,MDB,NAO,2,2026-08-27
2024,NOMINAL,8104,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2024,NOMINAL,8104,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2024,NOMINAL,8104,DOUTORA JANE,MDB,SIM,1,2026-08-27
2024,NOMINAL,8104,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2024,NOMINAL,8104,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8104,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2024,NOMINAL,8104,HERMETO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8104,IOLANDO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8104,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2024,NOMINAL,8104,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2024,NOMINAL,8104,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2024,NOMINAL,8104,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2024,NOMINAL,8104,MAX MACIEL,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8104,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2024,NOMINAL,8104,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2024,NOMINAL,8104,PEPA,PP,SIM,1,2026-08-27
2024,NOMINAL,8104,RICARDO VALE,PT,SIM,1,2026-08-27
2024,NOMINAL,8104,THIAGO MANZONI,PL,SIM,1,2026-08-27
2024,NOMINAL,8104,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2024,NOMINAL,8116,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2024,NOMINAL,8116,DOUTORA JANE,MDB,SIM,1,2026-08-27
2024,NOMINAL,8116,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2024,NOMINAL,8116,HERMETO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8116,IOLANDO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8116,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2024,NOMINAL,8116,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2024,NOMINAL,8116,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2024,NOMINAL,8116,MAX MACIEL,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8116,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2024,NOMINAL,8116,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2024,NOMINAL,8116,PEPA,PP,SIM,1,2026-08-27
2024,NOMINAL,8116,RICARDO VALE,PT,SIM,1,2026-08-27
2024,NOMINAL,8116,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2024,NOMINAL,8116,THIAGO MANZONI,PL,SIM,1,2026-08-27
2024,NOMINAL,8116,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2024,NOMINAL,8146,CHICO VIGILANTE,PT,NAO,1,2026-08-27
2024,NOMINAL,8146,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2024,NOMINAL,8146,DAYSE AMARILIO,PSB,NAO,1,2026-08-27
2024,NOMINAL,8146,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2024,NOMINAL,8146,FÁBIO FELIX,PSOL,NAO,1,2026-08-27
2024,NOMINAL,8146,GABRIEL MAGNO,PT,NAO,1,2026-08-27
2024,NOMINAL,8146,HERMETO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8146,IOLANDO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8146,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2024,NOMINAL,8146,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2024,NOMINAL,8146,JORGE VIANNA,PSD,SIM,1,2026-08-27
2024,NOMINAL,8146,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2024,NOMINAL,8146,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2024,NOMINAL,8146,MAX MACIEL,PSOL,NAO,1,2026-08-27
2024,NOMINAL,8146,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2024,NOMINAL,8146,PEPA,PP,SIM,1,2026-08-27
2024,NOMINAL,8146,RICARDO VALE,PT,NAO,1,2026-08-27
2024,NOMINAL,8146,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2024,NOMINAL,8146,ROGERIO MORRO DA CRUZ,NOVO,SIM,1,2026-08-27
2024,NOMINAL,8146,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2024,NOMINAL,8146,THIAGO MANZONI,PL,SIM,1,2026-08-27
2024,NOMINAL,8146,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2024,NOMINAL,8147,CHICO VIGILANTE,PT,NAO,1,2026-08-27
2024,NOMINAL,8147,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2024,NOMINAL,8147,DAYSE AMARILIO,PSB,NAO,1,2026-08-27
2024,NOMINAL,8147,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2024,NOMINAL,8147,FÁBIO FELIX,PSOL,NAO,1,2026-08-27
2024,NOMINAL,8147,GABRIEL MAGNO,PT,NAO,1,2026-08-27
2024,NOMINAL,8147,HERMETO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8147,IOLANDO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8147,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2024,NOMINAL,8147,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2024,NOMINAL,8147,JORGE VIANNA,PSD,SIM,1,2026-08-27
2024,NOMINAL,8147,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2024,NOMINAL,8147,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2024,NOMINAL,8147,MAX MACIEL,PSOL,NAO,1,2026-08-27
2024,NOMINAL,8147,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2024,NOMINAL,8147,PEPA,PP,SIM,1,2026-08-27
2024,NOMINAL,8147,RICARDO VALE,PT,NAO,1,2026-08-27
2024,NOMINAL,8147,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2024,NOMINAL,8147,ROGERIO MORRO DA CRUZ,NOVO,SIM,1,2026-08-27
2024,NOMINAL,8147,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2024,NOMINAL,8147,THIAGO MANZONI,PL,SIM,1,2026-08-27
2024,NOMINAL,8147,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2024,NOMINAL,8169,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2024,NOMINAL,8169,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2024,NOMINAL,8169,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2024,NOMINAL,8169,DOUTORA JANE,MDB,SIM,1,2026-08-27
2024,NOMINAL,8169,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2024,NOMINAL,8169,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8169,HERMETO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8169,IOLANDO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8169,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2024,NOMINAL,8169,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2024,NOMINAL,8169,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2024,NOMINAL,8169,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2024,NOMINAL,8169,MAX MACIEL,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8169,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2024,NOMINAL,8169,PEPA,PP,SIM,1,2026-08-27
2024,NOMINAL,8169,RICARDO VALE,PT,SIM,1,2026-08-27
2024,NOMINAL,8169,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2024,NOMINAL,8169,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2024,NOMINAL,8169,THIAGO MANZONI,PL,SIM,1,2026-08-27
2024,NOMINAL,8169,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2024,NOMINAL,8176,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2024,NOMINAL,8176,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2024,NOMINAL,8176,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2024,NOMINAL,8176,DOUTORA JANE,MDB,SIM,1,2026-08-27
2024,NOMINAL,8176,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2024,NOMINAL,8176,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8176,HERMETO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8176,IOLANDO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8176,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2024,NOMINAL,8176,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2024,NOMINAL,8176,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2024,NOMINAL,8176,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2024,NOMINAL,8176,MAX MACIEL,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8176,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2024,NOMINAL,8176,PEPA,PP,SIM,1,2026-08-27
2024,NOMINAL,8176,RICARDO VALE,PT,SIM,1,2026-08-27
2024,NOMINAL,8176,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2024,NOMINAL,8176,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2024,NOMINAL,8176,THIAGO MANZONI,PL,SIM,1,2026-08-27
2024,NOMINAL,8176,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2024,NOMINAL,8179,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2024,NOMINAL,8179,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2024,NOMINAL,8179,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2024,NOMINAL,8179,DOUTORA JANE,MDB,SIM,1,2026-08-27
2024,NOMINAL,8179,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2024,NOMINAL,8179,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8179,IOLANDO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8179,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2024,NOMINAL,8179,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2024,NOMINAL,8179,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2024,NOMINAL,8179,MAX MACIEL,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8179,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2024,NOMINAL,8179,PEPA,PP,SIM,1,2026-08-27
2024,NOMINAL,8179,RICARDO VALE,PT,SIM,1,2026-08-27
2024,NOMINAL,8179,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2024,NOMINAL,8179,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2024,NOMINAL,8179,THIAGO MANZONI,PL,SIM,1,2026-08-27
2024,NOMINAL,8179,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2024,NOMINAL,8203,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2024,NOMINAL,8203,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2024,NOMINAL,8203,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2024,NOMINAL,8203,DOUTORA JANE,MDB,SIM,1,2026-08-27
2024,NOMINAL,8203,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2024,NOMINAL,8203,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8203,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2024,NOMINAL,8203,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2024,NOMINAL,8203,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2024,NOMINAL,8203,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2024,NOMINAL,8203,MAX MACIEL,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8203,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2024,NOMINAL,8203,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2024,NOMINAL,8203,PEPA,PP,SIM,1,2026-08-27
2024,NOMINAL,8203,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2024,NOMINAL,8203,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2024,NOMINAL,8203,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2024,NOMINAL,8242,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2024,NOMINAL,8242,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2024,NOMINAL,8242,DOUTORA JANE,MDB,SIM,1,2026-08-27
2024,NOMINAL,8242,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8242,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2024,NOMINAL,8242,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2024,NOMINAL,8242,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2024,NOMINAL,8242,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2024,NOMINAL,8242,MAX MACIEL,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8242,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2024,NOMINAL,8242,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2024,NOMINAL,8242,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2024,NOMINAL,8242,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2024,NOMINAL,8243,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2024,NOMINAL,8243,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2024,NOMINAL,8243,DOUTORA JANE,MDB,SIM,1,2026-08-27
2024,NOMINAL,8243,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8243,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2024,NOMINAL,8243,JAQUELINE SILVA,MDB,NAO,1,2026-08-27
2024,NOMINAL,8243,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2024,NOMINAL,8243,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2024,NOMINAL,8243,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2024,NOMINAL,8243,MAX MACIEL,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8243,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2024,NOMINAL,8243,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2024,NOMINAL,8243,PEPA,PP,SIM,1,2026-08-27
2024,NOMINAL,8243,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2024,NOMINAL,8246,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2024,NOMINAL,8246,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2024,NOMINAL,8246,DOUTORA JANE,MDB,SIM,1,2026-08-27
2024,NOMINAL,8246,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2024,NOMINAL,8246,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8246,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2024,NOMINAL,8246,HERMETO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8246,IOLANDO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8246,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2024,NOMINAL,8246,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2024,NOMINAL,8246,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2024,NOMINAL,8246,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2024,NOMINAL,8246,PEPA,PP,SIM,1,2026-08-27
2024,NOMINAL,8246,RICARDO VALE,PT,SIM,1,2026-08-27
2024,NOMINAL,8246,ROGERIO MORRO DA CRUZ,NOVO,SIM,1,2026-08-27
2024,NOMINAL,8246,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2024,NOMINAL,8246,THIAGO MANZONI,PL,SIM,1,2026-08-27
2024,NOMINAL,8246,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2024,NOMINAL,8303,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2024,NOMINAL,8303,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2024,NOMINAL,8303,DOUTORA JANE,MDB,SIM,1,2026-08-27
2024,NOMINAL,8303,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2024,NOMINAL,8303,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8303,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2024,NOMINAL,8303,IOLANDO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8303,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2024,NOMINAL,8303,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2024,NOMINAL,8303,JORGE VIANNA,PSD,SIM,1,2026-08-27
2024,NOMINAL,8303,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2024,NOMINAL,8303,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2024,NOMINAL,8303,MAX MACIEL,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8303,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2024,NOMINAL,8303,PEPA,PP,SIM,1,2026-08-27
2024,NOMINAL,8303,RICARDO VALE,PT,SIM,1,2026-08-27
2024,NOMINAL,8303,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2024,NOMINAL,8303,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2024,NOMINAL,8303,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2024,NOMINAL,8303,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2024,NOMINAL,8307,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2024,NOMINAL,8307,DOUTORA JANE,MDB,SIM,1,2026-08-27
2024,NOMINAL,8307,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8307,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2024,NOMINAL,8307,IOLANDO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8307,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2024,NOMINAL,8307,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2024,NOMINAL,8307,MAX MACIEL,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8307,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2024,NOMINAL,8307,PEPA,PP,SIM,1,2026-08-27
2024,NOMINAL,8307,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2024,NOMINAL,8307,ROGERIO MORRO DA CRUZ,NÃO INFORMADO,SIM,1,2026-08-27
2024,NOMINAL,8307,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2024,NOMINAL,8308,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2024,NOMINAL,8308,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2024,NOMINAL,8308,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8308,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2024,NOMINAL,8308,IOLANDO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8308,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2024,NOMINAL,8308,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2024,NOMINAL,8308,MAX MACIEL,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8308,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2024,NOMINAL,8308,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2024,NOMINAL,8308,RICARDO VALE,PT,SIM,1,2026-08-27
2024,NOMINAL,8308,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2024,NOMINAL,8308,THIAGO MANZONI,PL,SIM,1,2026-08-27
2024,NOMINAL,8308,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2024,NOMINAL,8350,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2024,NOMINAL,8350,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2024,NOMINAL,8350,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2024,NOMINAL,8350,DOUTORA JANE,MDB,SIM,1,2026-08-27
2024,NOMINAL,8350,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2024,NOMINAL,8350,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8350,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2024,NOMINAL,8350,HERMETO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8350,IOLANDO,MDB,SIM,1,2026-08-27
2024,NOMINAL,8350,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2024,NOMINAL,8350,MAX MACIEL,PSOL,SIM,1,2026-08-27
2024,NOMINAL,8350,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2024,NOMINAL,8350,RICARDO VALE,PT,SIM,1,2026-08-27
2024,NOMINAL,8350,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2024,NOMINAL,8350,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2024,NOMINAL,8350,THIAGO MANZONI,PL,SIM,1,2026-08-27
