ano,mes_numero,numero_da_ne,credor,especificacao,quantidade,valor_unitario,valor_total,modalidade,identificacao,as_of
2024,3,2024NE00214,FAST HELP INFORMATICA LTDA,"AQUISIçãO DE SOLUçãO TECNOLóGICA DE SEGURANçA, PROTEçãO ANTIVíRUS E ENDPOINT DETECTION RESPONSE (EDR), INCLUINDO LICENçAS DE USO, INSTALAçãO, CONFIGURAçãO, SUPORTE TéCNICO ESPECIALIZADO E ATUALIZAçãO DA BASE DE VACINAS E SOFTWARE, PELO PERíODO CONTRATADO",150,"106,00","15.900,00",Pregão,000025/2023-CLDF,2026-08-10T19:25:51
2024,3,2024NE00214,FAST HELP INFORMATICA LTDA,OPERAçãO ASSISTIDA POR 30 (TRINTA) DIAS CORRIDOS.,1,"7.400,00","7.400,00",Pregão,000025/2023-CLDF,2026-08-10T19:25:51
2024,3,2024NE00214,FAST HELP INFORMATICA LTDA,"Treinamento básico, capacitação e transferência de conhecimento para operação e gestão da solução de segurança contratada, com turma de 4 (quatro) alunos. Contratação de empresa visando à aquisição de solução tecnológica de segurança, proteção antivírus e",2,"2.300,00","4.600,00",Pregão,000025/2023-CLDF,2026-08-10T19:25:51
2024,3,2024NE00215,FAST HELP INFORMATICA LTDA,Cancelamento da Nota de Empenho 2024NE00214 para correção da modalidade de empenho: foi classificado como ordinário quando deveria ter sido estimativo.,1,"245.150,00","245.150,00",Pregão,000025/2023-CLDF,2026-08-10T19:25:51
2024,3,2024NE00216,FAST HELP INFORMATICA LTDA,"Solução tecnológica de segurança, proteção antivírus e EndPoint Detection Response (EDR), incluindo licenças de uso, instalação, configuração, suporte técnico especializado e atualização da base de vacinas e software, pelo período contratado para endpoint",1975,"110,00","217.250,00",Pregão,000025/2023-CLDF,2026-08-10T19:25:51
2024,3,2024NE00216,FAST HELP INFORMATICA LTDA,"Solução tecnológica de segurança, proteção antivírus e EndPoint Detection Response (EDR), com licenças de uso, instalação, configuração, suporte técnico especializado e atualização da base de vacinas e software, pelo período contratado para endpoints do t",150,"106,00","15.900,00",Pregão,000025/2023-CLDF,2026-08-10T19:25:51
2024,3,2024NE00216,FAST HELP INFORMATICA LTDA,Operação assistida por 30 (trinta) dias corridos. Demais especif vide TR (SEI 1178739) e Proposta (SEI 1362760).,1,"7.400,00","7.400,00",Pregão,000025/2023-CLDF,2026-08-10T19:25:51
2024,3,2024NE00216,FAST HELP INFORMATICA LTDA,"Treinamento básico, capacitação e transferência de conhecimento para operação e gestão da solução de segurança contratada, com turma de 4 (quatro) alunos. Demais especif vide TR (SEI 1178739) e Proposta (SEI 1362760). Conforme Contrato-PG Nº 36/2023 (SEI",2,"2.300,00","4.600,00",Pregão,000025/2023-CLDF,2026-08-10T19:25:51
2024,3,2024NE00217,VERBO EDUCACIONAL LTDA.,"Contratação de instituição de ensino, a fim de ministrar o curso de pós-graduação lato sensu em Auditoria Interna e Controle Governamental, em nível de especialização, para servidores da CLDF, conforme Projeto Básico (SEI 0892208), Proposta Comercial Atua",2,"608,60","1.217,20",Inexigível,Arts. 25 II e 13 VI,2026-08-10T19:25:51
2024,3,2024NE00218,AMBIENTALIS ANÁLISES DE AMBIENTES LTDA,"Contratação de empresa especializada para a prestação de serviços de avaliação, análise e diagnóstico da qualidade do ar interior dos ambientes climatizados no edifício da CLDF, sob demanda. Conforme Termo de Referência (SEI 0553821 - Processo-mãe 00001-0",2,"5.400,00","10.800,00",Pregão,000048/2021-CLDF,2026-08-10T19:25:51
2024,3,2024NE00219,AUGUSTO CEZAR ALVES BRAVO,"DIÁRIAS para participação de servidor na 13ª Conferência do Dia Internacional da Síndrome de Down - WDSC, na Sede das Nações Unidas - ONU, em New York - USA, entre os dias 20 a 23 de março de 2024, conf. AMD nº 25, de 2024, publicado no DCL nº 46, de 5 de",1,"8.064,00","8.064,00",Não Aplicável,"AMD Nº 25, de 2024",2026-08-10T19:25:51
2024,3,2024NE00220,EDUARDO WEYNE PEDROSA,"DIÁRIAS para participação de parlamentar na 13ª Conferência do Dia Internacional da Síndrome de Down - WDSC, na Sede das Nações Unidas - ONU, em New York - USA, entre os dias 20 a 23 de março de 2024, conf. AMD nº 25, de 2024, publicado no DCL nº 46, de 5",1,"8.064,00","8.064,00",Não Aplicável,"AMD Nº 25, de 2024",2026-08-10T19:25:51
2024,3,2024NE00223,EDITORA VERBO JURIDICO LTDA,"CONTRATAÇÃO DE INSTITUIÇÃO A FIM DE MINISTRAR O CURSO DE PÓS-GRADUAÇÃO LATO SENSU EM AUDITORIA INTERNA E CONTROLE GOVERNAMENTAL, EM NÍVEL DE ESPECIALIZAÇÃO, A 2 (DOIS) SERVIDORES DA CLDF, CONFORME PROJETO BÁSICO NEP (1081050), PROPOSTAS (1064094 E 1055498",8,"735,67","5.885,36",Inexigível,Art. 25 II e 13 VI,2026-08-10T19:25:51
2024,3,2024NE00223,EDITORA VERBO JURIDICO LTDA,"CONTRATAÇÃO DE INSTITUIÇÃO A FIM DE MINISTRAR O CURSO DE PÓS-GRADUAÇÃO LATO SENSU EM AUDITORIA INTERNA E CONTROLE GOVERNAMENTAL, EM NÍVEL DE ESPECIALIZAÇÃO, A 2 (DOIS) SERVIDORES DA CLDF, CONFORME PROJETO BÁSICO NEP (1081050), PROPOSTAS (1064094 E 1055498",1,"735,61","735,61",Inexigível,Art. 25 II e 13 VI,2026-08-10T19:25:51
2024,3,2024NE00224,SILVEIRA & DALMAS LTDA.,"PLAQUETAS DE IDENTIFICAÇÃO DE REGISTRO PATRIMONIAL - CONFECÇÃO DE 5.000 PLAQUETAS DE IDENTIFICAÇÃO DE BENS PATRIMONIAIS, AUTO-ADESIVAS EM LIGA METÁLICA DE ALUMÍNIO, CONTENDO O BRASÃO, NOME CÂMARA LEGISLATIVA DO DF , A ABREVIATURA CLDF E O NÚMERO DE REG",5000,"0,39","1.950,00",Dispensa de Licitação,"Art. 75, inc. II",2026-08-10T19:25:51
2024,3,2024NE00225,JOÃO TORRACCA JUNIOR,"DIÁRIAS P/ PARTIC. DE SERVIDOR DA CLDF NO EVENTO CONECTA RECIFE 2024, PROMOVIDO PELA PREF. MUNICIP. DO RECIFE, EM RECIFE-PE, DE 12 A 13/03/2024, EM HORÁRIO INTEGRAL, COM CARGA HORÁRIA APROX DE 19H, DE ACORDO COM O AMD Nº 28, DE 2024, PUBL NO DCL Nº 49, DE",1,"1.943,42","1.943,42",Não Aplicável,AMD nº 28/2024,2026-08-10T19:25:51
2024,3,2024NE00226,"INST. BRASILEIRO DE ENSINO, DES. E PESQUISA - IDP","Contratação de instituto a fim de ministrar o curso de PÓS-GRADUAÇÃO EM DIREITO ADMINISTRATIVO, de longa duração, em nível de especialização, lato sensu, de abril de 2024 a março de 2025, com 384 horas-aula, a servidor da Câmara Legislativa do Distrito Fe",9,"1.577,55","14.197,95",Inexigível,"Art. 74, III, f",2026-08-10T19:25:51
2024,3,2024NE00227,"INST. BRASILEIRO DE ENSINO, DES. E PESQUISA - IDP","CONTRATAÇÃO DE INSTITUTO PARA MINISTRAR O CURSO DE PÓS-GRADUAÇÃO MBA - TRANSIÇÃO PARA A ECONOMIA DE BAIXO CARBONO NO SETOR PÚBLICO E PRIVADO, À DISTÂNCIA, DE LONGA DURAÇÃO, EM NÍVEL DE ESPEC., LATO SENSU, DE ABRIL/2024 A ABRIL/2025, COM 384 HORAS-AULA, PA",9,"2.394,50","21.550,50",Inexigível,"Art. 74, III, f",2026-08-10T19:25:51
2024,3,2024NE00227,"INST. BRASILEIRO DE ENSINO, DES. E PESQUISA - IDP",TAXA DE MATRÍCULA,1,"100,00","100,00",Inexigível,"Art. 74, III, f",2026-08-10T19:25:51
2024,3,2024NE00229,CLIMATICA ENGENHARIA EIRELI,"RESSARCIMENTO NF. 3234 (SEI 1566539), relativo a despesa com peça não contemplada na composição de custos do Contrato Nº 22/2022-NPLC (SEI 1517604) - REPARO CLIMATIZADOR STULZ OS 13108, conforme Termo de Referência (SEI 1517602), Despacho NUCON (SEI 1518",1,"77,75","77,75",Pregão,000019/2022-CLDF,2026-08-10T19:25:51
2024,3,2024NE00230,CLIMATICA ENGENHARIA EIRELI,Rebobinamento,1,"349,88","349,88",Pregão,000019/2022-CLDF,2026-08-10T19:25:51
2024,3,2024NE00230,CLIMATICA ENGENHARIA EIRELI,Embuchamento da tampa traseira,2,"99,96","199,92",Pregão,000019/2022-CLDF,2026-08-10T19:25:51
2024,3,2024NE00230,CLIMATICA ENGENHARIA EIRELI,Sacar bobina,1,"99,96","99,96",Pregão,000019/2022-CLDF,2026-08-10T19:25:51
2024,3,2024NE00230,CLIMATICA ENGENHARIA EIRELI,Serviço de torno,1,"99,96","99,96",Pregão,000019/2022-CLDF,2026-08-10T19:25:51
2024,3,2024NE00230,CLIMATICA ENGENHARIA EIRELI,"Mão de obra - RESSARCIMENTO NF. 481 (SEI 1566542), relativo a despesa não contemplada com serviços, na composição de custos do Contrato Nº 22/2022-NPLC (SEI 1517604) - REPARO CLIMATIZADOR STULZ OS 13108, conforme Termo de Referência (SEI 1517602), Despac",1,"113,29","113,29",Pregão,000019/2022-CLDF,2026-08-10T19:25:51
2024,3,2024NE00231,APPANA INTELIGENCIA EM NEGOCIOS LTDA,"CONTRATAÇÃO DE INSTITUIÇÃO PARA MINISTRAR O CURSO DE MÉDIA DURAÇÃO FORMAÇÃO EM MENTORIA E COACHING APPANA , COM CINCO MESES DE DURAÇÃO, 140 HORAS-AULA, NA MODALIDADE ON-LINE AO VIVO, DE MARÇO A AGOSTO DE 2024, PARA SERVIDORA DA CLDF, CONFORME TERMO DE RE",10,"1.500,00","15.000,00",Inexigível,"Art. 74, III, f",2026-08-10T19:25:51
2024,3,2024NE00232,ASSOCIAÇÃO DE APOIO À ARTE E COMUNICAÇÃO,"CONTRATAÇÃO DE ASSOCIAÇÃO PARA MINISTRAR O CURSO DE MBA EM BUSINESS INTELLIGENCE E ANALYTICS, DE LONGA DURAÇÃO, EM NÍVEL DE ESPECIALIZAÇÃO, LATO SENSU, COM 420 HORAS-AULA, DE 03/04/2024 A 03/10/2025, DURAÇÃO DE 18 MESES, PARA SERVIDORA DA CLDF, CONFORME T",9,"650,00","5.850,00",Inexigível,"Art. 74, III, f",2026-08-10T19:25:51
2024,3,2024NE00232,ASSOCIAÇÃO DE APOIO À ARTE E COMUNICAÇÃO,TAXA DE MATRÍCULA,1,"90,00","90,00",Inexigível,"Art. 74, III, f",2026-08-10T19:25:51
2024,3,2024NE00243,MILLENNIUM EVENTOS EIRELI,"SERVIÇO DE SONORIZAÇÃO COMPLETO; SONORIZAÇÃO PARA ATENDER ATÉ 1000 PESSOAS, COM POTÊNCIA/VOLUME ADEQUADOS AO ESPAÇO, SEJA ELE ABERTO OU FECHADO, CONTENDO MESA DE SOM DE 24 CANAIS, CAIXAS ACÚSTICAS TIPO LINE ARRAY COM POTÊNCIA MÍNIMA DE 400 WATTS, NOTEBOOK",1,"1.100,00","1.100,00",Pregão Eletrônico com Ata,000019/2023-SRP,2026-08-10T19:25:51
2024,3,2024NE00243,MILLENNIUM EVENTOS EIRELI,"CADEIRA PLÁSTICA PARA AUDITÓRIO. SERVIÇO DE LOCAÇÃO DE CADEIRA PLÁSTICA SEM BRAÇO COM SUPORTE ATÉ 200KG, NA COR BRANCA. DISTRIBUIÇÃO E ORGANIZAÇÃO NO LOCAL INDICADO INCLUSA.",780,"3,00","2.340,00",Pregão Eletrônico com Ata,000019/2023-SRP,2026-08-10T19:25:51
2024,3,2024NE00243,MILLENNIUM EVENTOS EIRELI,MESA QUADRADA EM PVC. MESA EM PLÁSTICO PVC NA COR BRANCA OU PRETA.,60,"5,00","300,00",Pregão Eletrônico com Ata,000019/2023-SRP,2026-08-10T19:25:51
2024,3,2024NE00243,MILLENNIUM EVENTOS EIRELI,"ELÉTRICA DO PAVILHÃO - 30 REFLETORES DE HQI 400 W VAPOR METÁLICO, LUZ BRANCA. 50 PONTOS DE AC, COM STECK (1 BANCADAS RECEPÇÃO/1 PALCO/2 BANHEIROS SUPERLUXO/ 2BANHEIROS CONTÊINER) PALCO: ILUMINAÇÃO ATRAVÉS DE REFLETORES COM LUZ BRANCA CONFORME NECESSIDADE.",3,"600,00","1.800,00",Pregão Eletrônico com Ata,000019/2023-SRP,2026-08-10T19:25:51
2024,3,2024NE00243,MILLENNIUM EVENTOS EIRELI,"GERADOR DE ENERGIA TIPO 2 - LOCAÇÃO, MONTAGEM, INSTALAÇÃO E RETIRADA DE CONJUNTO DE GRUPO GERADOR SUPER SILENCIADO MOTOR DE 300/KVA. INCLUIR COMBUSTÍVEL PARA USO ININTERRUPTO E OS PASSA CABOS NECESSÁRIOS INDEPENDENTE DA DISTÂNCIA. PREVER A DISTRIBUIÇÃO DA",4,"1.200,00","4.800,00",Pregão Eletrônico com Ata,000019/2023-SRP,2026-08-10T19:25:51
2024,3,2024NE00243,MILLENNIUM EVENTOS EIRELI,REFLETOR SET LIGHT; LÂMPADA REFLETORA SPOT SET LIGHT 500W.,24,"20,00","480,00",Pregão Eletrônico com Ata,000019/2023-SRP,2026-08-10T19:25:51
2024,3,2024NE00243,MILLENNIUM EVENTOS EIRELI,"GRADIL FECHAMENTO, COM ABRA",280,"10,00","2.800,00",Pregão Eletrônico com Ata,000019/2023-SRP,2026-08-10T19:25:51
2024,3,2024NE00243,MILLENNIUM EVENTOS EIRELI,"PAINEL DE LED DE ALTA RESOLUÇÃO LOCAÇÃO DE PAINÉIS ELETRÔNICOS MODULARES, COM CAPACIDADE PARA PROCESSAMENTO DE IMAGENS ESTÁTICAS E DINÂMICAS DIGITAL, P2MM, INDOOR OU OUTDOOR. INCLUIR EQUIPAMENTOS ACESSÓRIOS PARA CONTROLE E GERENCIAMENTO DE IMAGENS. CASO N",36,"100,00","3.600,00",Pregão Eletrônico com Ata,000019/2023-SRP,2026-08-10T19:25:51
2024,3,2024NE00243,MILLENNIUM EVENTOS EIRELI,ART DE ELÉTRICA (ART ANOTAÇÃO RESPONSABILIDADE TÉCNICA) EMISSÃO DE LAUDO TÉCNICO ELÉTRICA; ART DE PROJETO; ART DE EXECUÇÃO; TERMO DE RESPONSABILIDADE.,3,"400,00","1.200,00",Pregão Eletrônico com Ata,000019/2023-SRP,2026-08-10T19:25:51
2024,3,2024NE00243,MILLENNIUM EVENTOS EIRELI,"PALCO ESTRUTURADO - A ESTRUTURA TAMBÉM DEVE CONTEMPLAR: ESCADAS: 02 UNIDADES NAS LATERAIS; RAMPAS: 02 UNIDADES NAS LATERAIS; CORRIMÃO NOS DOIS ITENS (RAMPAS + ESCADAS); PLENÁRIA: 07 METROS X 0,60M DE PRANCHÕES COBERTOS POR TOALHAS DE CETIM.",48,"55,00","2.640,00",Pregão Eletrônico com Ata,000019/2023-SRP,2026-08-10T19:25:51
2024,3,2024NE00243,MILLENNIUM EVENTOS EIRELI,"TENDA MODELO GALPÃO, DUAS ÁGUAS, COM FECHAMENTOS EM LONA ANTICHAMA, INCLUSIVE NAS SUAS LATERAIS, MONTADA EM MÓDULOS DE 05 METROS ENTRE AS BASES E COM PÉ DIREITO MÍNIMO DE 09 METROS DE ALTURA NA CUMIEIRA.",1116,"26,00","29.016,00",Pregão Eletrônico com Ata,000019/2023-SRP,2026-08-10T19:25:51
2024,3,2024NE00243,MILLENNIUM EVENTOS EIRELI,"TENDA MODELO PIRAMIDAL, 04 ÁGUAS, CALHADA E FECHAMENTOS LATERAIS.",1200,"28,00","33.600,00",Pregão Eletrônico com Ata,000019/2023-SRP,2026-08-10T19:25:51
2024,3,2024NE00243,MILLENNIUM EVENTOS EIRELI,"AUXILIAR DE SERVIÇOS GERAIS EXECUTAR FUNÇÕES DE MANUTENÇÃO, ENTREGAS, DIGITAÇÃO, CARREGAR MATERIAIS, AUXILIAR NO TRANSPORTE E DEMAIS SERVIÇOS INERENTES À ORGANIZAÇÃO DE EVENTOS.",12,"100,00","1.200,00",Pregão Eletrônico com Ata,000019/2023-SRP,2026-08-10T19:25:51
2024,3,2024NE00243,MILLENNIUM EVENTOS EIRELI,"SEGURANÇA. PROFISSIONAL UNIFORMIZADO COM EXPERIÊNCIA NA ATIVIDADE DE SEGURANÇA DE EVENTOS E PESSOAS, DEVIDAMENTE UNIFORMIZADA(O), DEVENDO POSSUIR EXPERIÊNCIA NO TRATO COM AUTORIDADES. O UNIFORME, CUJO MODELO DEVERÁ SER APROVADO PELA CONTRATANTE, DEVERÁ SE",4,"150,00","600,00",Pregão Eletrônico com Ata,000019/2023-SRP,2026-08-10T19:25:51
2024,3,2024NE00243,MILLENNIUM EVENTOS EIRELI,"TÉCNICO DE EQUIP AUDIOVISUAIS E SOM. DEMAIS ESPECICAÇÕES, VIDE TR. CONTRATAÇÃO EMPRESA P/ ATENDER DE FORMA PERMAN E CONTÍN AS NECESSID DA CLDF, NA ORGANIZ DE EVENTOS E CORRELATOS ATRELADOS ÀS ATIVID INSTIT, INTERNAS E EXT. DA CASA, CONF TR (1261519), ARP",1,"120,00","120,00",Pregão Eletrônico com Ata,000019/2023-SRP,2026-08-10T19:25:51
2024,3,2024NE00251,GLEYCINAIRA ALVES DOS SANTOS,"AQUISIÇÃO DE CAIXAS-ARQUIVO EM PAPELÃO CORRUGADO, COM A LOGOMARCA DA CLDF E TIMBRE CÂMARA LEGISLATIVA DO DISTRITO FEDERAL NA COR PRETA, MEDINDO 360 X 135 X 24 MM E GRAMATURA 420, PARA GUARDA E ARMAZENAMENTO DE DOCUMENTOS, CONFORME TERMO DE REFERÊNCIA (SEI",5000,"3,70","18.500,00",Dispensa de Licitação,"Art. 75, II",2026-08-10T19:25:51
2024,3,2024NE00252,FUNDACAO DE APOIO A UNIVERSIDADE SAO PAULO,"CONTRATAÇÃO DE INST P/ MINISTRAR O CURSO DE PÓS-GRADUAÇÃO LATO SENSU EM MBA EM GESTÃO DE PESSOAS, EM NÍVEL DE ESPEC, À DISTÂNCIA, COM 18 MESES DE DURAÇÃO, DE MAIO/24 A OUTUBRO/25, COM 400 HORAS-AULA, DE LONGA DURAÇÃO, P/ SERVIDORES DA CLDF, CONF TR (15610",8,"2.070,00","16.560,00",Inexigível,"Art. 74, III, f",2026-08-10T19:25:51
2024,3,2024NE00252,FUNDACAO DE APOIO A UNIVERSIDADE SAO PAULO,TAXA DE MATRÍCULA,3,"100,00","300,00",Inexigível,"Art. 74, III, f",2026-08-10T19:25:51
2024,3,2024NE00254,ARTHUR TAVARES DOS REIS,"Concessão de DIÁRIAS para participação de servidor na 16ª Edição do Pesca e Companhia Trade Show, nos dias 21 a 23 de março de 2024, em São Paulo SP, conforme Ato da Mesa Diretora nº 30, de 2024, publicado no DCL nº 54, de 15 de março de 2024 (SEI 158396",1,"1.735,20","1.735,20",Não Aplicável,AMD nº 30/2024,2026-08-10T19:25:51
2024,3,2024NE00255,DANIEL DE CASTRO SOUSA,"Concessão de DIÁRIAS para participação de parlamentar na 16ª Edição do Pesca e Companhia Trade Show, nos dias 21 a 23 de março de 2024, em São Paulo SP, conforme Ato da Mesa Diretora nº 30, de 2024, publicado no DCL nº 54, de 15 de março de 2024 (SEI 158",1,"1.735,20","1.735,20",Não Aplicável,AMD nº 30/2024,2026-08-10T19:25:51
2024,3,2024NE00256,MILLENNIUM EVENTOS EIRELI,"TÉCNICO DE EQUIP AUDIOVISUAIS E SOM. DEMAIS ESPECICAÇÕES, VIDE TR. CONTRATAÇÃO EMPRESA P/ ATENDER DE FORMA PERMAN E CONTÍN AS NECESSID DA CLDF, NA ORGANIZ DE EVENTOS E CORRELATOS ATRELADOS ÀS ATIVID INSTIT, INTERNAS E EXT. DA CASA, CONF TR (1261519), ARP",2,"120,00","240,00",Pregão Eletrônico com Ata,000019/2023-SRP,2026-08-10T19:25:51
2024,3,2024NE00257,SUPREME CAPACITACAO E TREINAMENTO LTDA,"Contratação de instituição de ensino, para ministrar o curso Retenções de Tributos na Administração Pública - Atualizado com as Inovações Citadas pelas INs RFB nº 1.234/2012, 2.110/2022 e 2.145/2023 e Apresentação da Nova Reforma Tributária para 4 servi",4,"2.830,00","11.320,00",Inexigível,"Art. 74, III, f",2026-08-10T19:25:51
2024,3,2024NE00259,CALIA Y2 PROPAGANDA E MARKETING LTDA,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA VISANDO À PRESTAÇÃO DE SERVIÇOS DE PUBLICIDADE. DEMAIS ESPECIFICAÇÕES, VIDE CONTRATO-PG Nº 37/2022-NPLC (SEI 0982986) e 1º Termo Aditivo (SEI 1479946). O empenho solicitado se refere à campanha Utilidade Pública - DEN",1,"2.000.000,00","2.000.000,00",Concorrência,000001/2022-DICOM,2026-08-10T19:25:51
2024,3,2024NE00260,EBM QUINTTO COMUNICACAO LTDA,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA VISANDO À PRESTAÇÃO DE SERVIÇOS DE PUBLICIDADE. DEMAIS ESPECIFICAÇÕES, VIDE CONTRATO-PG Nº 39/ 2022-NPLC (SEI 0982991), 1º Termo Aditivo (SEI 1479995) e 2º Termo Aditivo (SEI 1479997). O empenho solicitado se refere à",1,"2.000.000,00","2.000.000,00",Concorrência,000001/2022-DICOM,2026-08-10T19:25:51
2024,3,2024NE00261,AV COMUNICAÇÃO E MARKETING LTDA,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA VISANDO À PRESTAÇÃO DE SERVIÇOS DE PUBLICIDADE. DEMAIS ESPECIFICAÇÕES, VIDE CONTRATO-PG Nº 38/2022-NPLC (SEI 0982988) e 1º Termo Aditivo (SEI 1479872). O empenho solicitado se refere à campanha Utilidade Pública - DEN",1,"2.000.000,00","2.000.000,00",Concorrência,000001/2022-DICOM,2026-08-10T19:25:51
2024,3,2024NE00264,CONTEXA INOVAÇÃO EM TECNOLOGIA LTDA.,"Serviços de manutenção corretiva e preventiva, com fornecimento de peças e consumíveis, exceto papel, toner, grampos e cilindros (unidade de imagem) de uma impressora digital marca Xerox, modelo Versant 180 Press, incluindo suporte técnico de informática",10,"17.465,51","174.655,10",Pregão,000004/2022-CLDF,2026-08-10T19:25:51
2024,3,2024NE00264,CONTEXA INOVAÇÃO EM TECNOLOGIA LTDA.,"Valor referente ao retroativo devido, conforme Apostilamento (SEI 1572229).",1,"753,17","753,17",Pregão,000004/2022-CLDF,2026-08-10T19:25:51
2024,3,2024NE00265,MARCOS MARTINS MACHADO,"CONCESSÃO DE DIÁRIAS PARA PARTICIPAÇÃO DE PARLAMENTAR DA CLDF NO PAN AMERICAN FREEDOM FORUM 2024, NOS DIAS 16 A 21/04/2024, NA CIDADE DE WASHINGTON D.C., NOS ESTADOS UNIDOS DA AMÉRICA, CONFORME AMD Nº 38, DE 2024, REPUBLICADO NO DCL Nº 60, DE 25 DE MARÇO",1,"12.820,50","12.820,50",Não Aplicável,"AMD nº 38, de 2024",2026-08-10T19:25:51
2024,3,2024NE00266,DANIEL FIGUEIREDO PINHEIRO,"CONCESSÃO DE DIÁRIAS PARA PARTICIPAÇÃO DE SERVIDOR DA CLDF NO PAN AMERICAN FREEDOM FORUM 2024, NOS DIAS 16 A 21/04/2024, NA CIDADE DE WASHINGTON D.C., NOS ESTADOS UNIDOS DA AMÉRICA, CONFORME AMD Nº 38, DE 2024, REPUBLICADO NO DCL Nº 60, DE 25 DE MARÇO DE",1,"12.820,50","12.820,50",Não Aplicável,"AMD nº 38, de 2024",2026-08-10T19:25:51
2024,3,2024NE00267,ZENITE INFORMAÇÃO E CONSULTORIA S/A.,"Contratação de empresa para fornecimento de assinatura da plataforma Zênite Fácil, que disponibiliza acervo sobre contratação pública, com acesso monousuários para até 5 (cinco) usuários simultâneos, conforme TR (SEI 1587234), Proposta (SEI 1524460), Cont",1,"12.800,00","12.800,00",Inexigível,"Art. 74, inc. I",2026-08-10T19:25:51
2024,3,2024NE00268,SEGUROS SURA S.A,"Seguro auto com cobertura compreensiva (colisão, incêndio e roubo) e cobertura a terceiros (danos materiais e pessoais), p 14 veículos da frota da CLDF, placas: JJL6417; JJL6437; JGC3131; JJU4571; JKA9587; JKK8968; JKH5431; JJU4541; RED3G07; RED3G15; RED3",1,"10.800,00","10.800,00",Dispensa de Licitação,"Art. 75, inc. II",2026-08-10T19:25:51
2024,3,2024NE00269,JDR SERVICES LTDA ME,"Contratação de remanescente do objeto do Pregão Eletrônico nº 41/2020-CLDF, para a prestação de serviços de Copeiragem para atendimento das necessidades da CLDF, incluindo o fornecimento de material de consumo por demanda e equipamentos necessários, confo",1,"801.581,49","801.581,49",Pregão,000041/2020-CLDF,2026-08-10T19:25:51
2024,4,2024NE00271,AR RP CERTIFICACAO DIGITAL LTDA.,"Certificado digital do tipo A3, padrão ICP-Brasil, e-CPF, sem fornecimento de token criptográfico USB para armazenamento do certificado com validade por 3 anos.",5,"65,90","329,50",Dispensa de Licitação,"Art. 75, II",2026-08-10T19:25:51
2024,4,2024NE00271,AR RP CERTIFICACAO DIGITAL LTDA.,"Certificado digital do tipo A3, padrão ICP-Brasil, e-CPF, com fornecimento de token criptográfico USB para armazenamento do certificado com validade por 3 anos",8,"141,44","1.131,52",Dispensa de Licitação,"Art. 75, II",2026-08-10T19:25:51
