ano,unidade_orcamentaria,funcao,subfuncao,natureza,fonte,tipo_documento_da_loa,valor_votado_na_loa,valor_movimentado_pelos_creditos,diferenca,superficies_que_declaram
2011,24201,6,181,449052,237,final,"6.242.000,00",,,1
2011,24201,6,181,449152,237,final,"490.000,00",,,1
2011,24202,14,122,319011,100,final,"1.292.962,00",,,1
2011,24202,14,122,319013,100,final,"84.000,00",,,1
2011,24202,14,122,319016,100,final,"15.958,00",,,1
2011,24202,14,122,319113,100,final,"256.788,00",,,1
2011,24202,14,122,339014,220,final,"4.000,00",,,1
2011,24202,14,122,339030,220,final,"102.000,00",,,1
2011,24202,14,122,339031,220,final,"2.000,00",,,1
2011,24202,14,122,339033,220,final,"2.000,00",,,1
2011,24202,14,122,339036,100,final,"180.000,00",,,1
2011,24202,14,122,339036,220,final,"53.000,00",,,1
2011,24202,14,122,339039,100,final,"30.000,00",,,1
2011,24202,14,122,339039,220,final,"281.000,00",,,1
2011,24202,14,122,339047,100,final,"36.000,00",,,1
2011,24202,14,122,339047,220,final,"10.000,00",,,1
2011,24202,14,122,449052,220,final,"500.000,00",,,1
2011,24202,14,421,339008,100,final,"15.600,00",,,1
2011,24202,14,421,339014,220,final,"1.000,00",,,1
2011,24202,14,421,339030,220,final,"400.000,00",,,1
2011,24202,14,421,339031,220,final,"1.000,00",,,1
2011,24202,14,421,339036,220,final,"4.830.872,00",,,1
2011,24202,14,421,339039,100,final,"2.000,00",,,1
2011,24202,14,421,339039,220,final,"50.000,00",,,1
2011,24202,14,421,339046,100,final,"114.000,00",,,1
2011,24202,14,421,339046,220,final,"2.050.000,00",,,1
2011,24202,14,421,339047,220,final,"100.000,00",,,1
2011,24202,14,421,339049,100,final,"106.000,00",,,1
2011,24202,14,421,339049,220,final,"1.715.000,00",,,1
2011,24202,14,421,449051,100,final,"300.000,00",,,1
2011,24202,14,421,449051,220,final,"500.000,00",,,1
2011,24202,14,421,449052,100,final,"200.000,00",,,1
2011,24202,14,421,449052,220,final,"810.000,00",,,1
2011,24202,28,846,339047,100,final,"36.400,00",,,1
2011,24202,28,846,339093,100,final,"30.000,00",,,1
2011,24202,28,846,339093,220,final,"4.000,00",,,1
2011,24901,10,302,339030,120,final,"333,00",,,1
2011,24901,10,302,339036,120,final,"333,00",,,1
2011,24901,10,302,339039,120,final,"334,00",,,1
2011,24902,10,302,339030,120,final,"150,00",,,1
2011,24902,10,302,339039,120,final,"150,00",,,1
2011,24902,10,302,449052,120,final,"300,00",,,1
2011,24902,28,846,339093,120,final,"100,00",,,1
2011,24902,6,182,449051,120,final,"300,00",,,1
2011,24904,28,846,339093,120,final,"3.000,00",,,1
2011,24904,6,122,339030,120,final,"80.000,00",,,1
2011,24904,6,122,339036,120,final,"250.000,00",,,1
2011,24904,6,122,339039,120,final,"250.000,00",,,1
2011,24904,6,122,449052,120,final,"300.000,00",,,1
2011,24905,28,846,339093,120,final,"10.000,00",,,1
2011,24905,6,122,339030,120,final,"157.665,00",,,1
2011,24905,6,122,339039,120,final,"240.000,00",,,1
2011,24905,6,122,449052,120,final,"20.000,00",,,1
2011,24905,6,182,449052,120,final,"80.000,00",,,1
2011,24906,28,846,339093,120,final,"50.000,00",,,1
2011,24906,6,122,339039,120,final,"2.950.000,00",,,1
2011,24906,6,122,449052,120,final,"2.500.000,00",,,1
2011,24906,6,181,449052,120,final,"500.000,00",,,1
2011,24908,6,421,339030,120,final,"300.000,00",,,1
2011,24908,6,421,339039,120,final,"300.000,00",,,1
2011,24908,6,421,449051,120,final,"400.000,00",,,1
2011,24908,6,421,449052,120,final,"2.240.000,00",,,1
2011,25101,11,122,319011,100,final,"8.885.988,00",,,1
2011,25101,11,122,319013,100,final,"1.119.718,00",,,1
2011,25101,11,122,319016,100,final,"125.616,00",,,1
2011,25101,11,122,319113,100,final,"208.006,00",,,1
2011,25101,11,122,339008,100,final,"95.000,00",,,1
2011,25101,11,122,339014,100,final,"41.000,00",,,1
2011,25101,11,122,339030,100,final,"250.000,00",,,1
2011,25101,11,122,339032,100,final,"5.000,00",,,1
2011,25101,11,122,339033,100,final,"52.200,00",,,1
2011,25101,11,122,339036,100,final,"160.000,00",,,1
2011,25101,11,122,339039,100,final,"8.180.739,00","1.330.000,00","6.850.739,00",2
2011,25101,11,122,339046,100,final,"870.000,00",,,1
2011,25101,11,122,339049,100,final,"480.000,00",,,1
2011,25101,11,122,449052,100,final,"1.200.000,00",,,1
2011,25101,11,126,339039,100,final,"1.900.000,00",,,1
2011,25101,11,126,449052,100,final,"1.400.000,00",,,1
2011,25101,11,128,339039,100,final,"425.000,00",,,1
2011,25101,11,244,335030,100,final,"400.000,00",,,1
2011,25101,11,331,335039,100,final,"200.000,00","364.640,00","'-164.640,00",2
2011,25101,11,331,335043,100,final,,"'-200.000,00",,1
2011,25101,11,331,339014,100,final,"43.000,00",,,1
2011,25101,11,331,339030,100,final,"65.000,00",,,1
2011,25101,11,331,339035,100,final,"5.000,00",,,1
2011,25101,11,331,339036,100,final,"10.000,00",,,1
2011,25101,11,331,339039,100,final,"14.758.061,00","'-2.510.000,00","17.268.061,00",2
2011,25101,11,331,449052,100,final,"200.000,00",,,1
2011,25101,11,333,339039,100,final,"150.000,00",,,1
2011,25101,11,334,335039,100,final,,"590.000,00",,1
2011,25101,11,334,335043,100,final,"350.000,00",,,1
2011,25101,11,334,339014,100,final,"10.000,00",,,1
2011,25101,11,334,339030,100,final,"10.000,00",,,1
2011,25101,11,334,339036,100,final,"10.000,00",,,1
2011,25101,11,334,339039,100,final,"1.300.000,00","'-852.000,00","2.152.000,00",2
2011,25101,11,334,449052,100,final,"200.000,00",,,1
2011,25101,11,392,335039,100,final,,"300.000,00",,1
2011,25101,11,392,339039,100,final,,"'-300.000,00",,1
2011,25101,11,452,339039,100,final,"150.000,00",,,1
2011,25101,13,392,339039,100,final,"400.000,00",,,1
2011,25101,28,846,319094,100,final,"87.000,00",,,1
2011,25101,28,846,319096,100,final,"1.104.594,00",,,1
2011,25101,28,846,339093,100,final,"100.000,00",,,1
2011,25101,99,331,335039,100,final,,"250.000,00",,1
2011,25902,11,122,339014,120,final,"25.000,00",,,1
2011,25902,11,122,339030,120,final,"25.000,00",,,1
2011,25902,11,122,339030,123,final,"25.000,00",,,1
2011,25902,11,122,339033,120,final,"25.000,00",,,1
2011,25902,11,122,339035,100,final,"25.000,00",,,1
2011,25902,11,122,339036,100,final,"25.000,00",,,1
2011,25902,11,122,339036,120,final,"25.000,00",,,1
2011,25902,11,122,339036,123,final,"25.000,00",,,1
2011,25902,11,122,339039,100,final,"199.999,00",,,1
2011,25902,11,122,339039,120,final,"150.000,00",,,1
2011,25902,11,122,339039,123,final,"1.048.698,00",,,1
2011,25902,11,122,449052,100,final,"1.000.000,00",,,1
2011,25902,11,122,449052,120,final,"300.000,00",,,1
2011,25902,11,122,449052,123,final,"200.000,00",,,1
2011,25902,11,331,339039,100,final,"1.346.092,00",,,1
2011,25902,11,331,339039,120,final,"150.000,00",,,1
2011,25902,11,331,339039,123,final,"150.000,00",,,1
2011,25902,11,334,339014,123,final,"70.000,00",,,1
2011,25902,11,334,339033,123,final,"45.000,00",,,1
2011,25902,11,334,339035,123,final,"55.000,00",,,1
2011,25902,11,334,339039,100,final,"300.000,00","'-80.000,00","380.000,00",2
2011,25902,11,334,339039,120,final,"459.031,00",,,1
2011,25902,11,334,339039,123,final,"500.000,00",,,1
2011,25902,11,334,459066,100,final,"1.500.000,00",,,1
2011,25902,11,334,459066,120,final,"355.414,00",,,1
2011,25902,11,334,459066,123,final,"11.500.000,00",,,1
2011,26101,1,31,339039,100,final,"80.000,00",,,1
2011,26101,26,122,319011,100,final,"7.630.277,00",,,1
2011,26101,26,122,319013,100,final,"780.000,00",,,1
2011,26101,26,122,319016,100,final,"220.000,00",,,1
2011,26101,26,122,339008,100,final,"150.000,00",,,1
2011,26101,26,122,339014,100,final,"100.000,00",,,1
2011,26101,26,122,339030,100,final,"616.000,00",,,1
2011,26101,26,122,339030,120,final,"570.000,00",,,1
2011,26101,26,122,339033,100,final,"120.000,00",,,1
2011,26101,26,122,339036,100,final,"440.000,00",,,1
2011,26101,26,122,339039,100,final,"5.494.000,00",,,1
2011,26101,26,122,339039,120,final,"2.443.673,00",,,1
2011,26101,26,122,339046,100,final,"280.000,00",,,1
2011,26101,26,122,339047,100,final,"100.000,00",,,1
2011,26101,26,122,339049,100,final,"200.000,00",,,1
2011,26101,26,122,339139,100,final,"800.000,00",,,1
2011,26101,26,122,449052,100,final,"200.000,00",,,1
2011,26101,26,122,449052,120,final,"300.000,00",,,1
2011,26101,26,128,339039,100,final,"100.000,00",,,1
2011,26101,26,782,449035,100,final,"3.500.000,00",,,1
2011,26101,26,782,449035,136,final,"10.000.000,00",,,1
2011,26101,26,782,449051,100,final,"28.300.000,00",,,1
2011,26101,26,782,449051,135,final,"11.412.000,00",,,1
2011,26101,26,782,449051,136,final,"61.663.000,00",,,1
2011,26101,26,782,449052,100,final,"1.600.000,00",,,1
2011,26101,26,782,449052,136,final,"14.100.000,00",,,1
2011,26101,28,846,319096,100,final,"200.000,00",,,1
2011,26101,28,846,339093,100,final,"200.000,00",,,1
2011,26201,26,122,319011,100,final,"1.377.459,00",,,1
2011,26201,26,122,319013,100,final,"715.000,00",,,1
2011,26201,26,122,339008,100,final,"12.120,00",,,1
2011,26201,26,122,339014,220,final,"20.000,00",,,1
2011,26201,26,122,339030,100,final,"8.000,00",,,1
2011,26201,26,122,339030,220,final,"550.000,00",,,1
2011,26201,26,122,339036,100,final,"216.000,00",,,1
2011,26201,26,122,339036,220,final,"66.108,00",,,1
2011,26201,26,122,339039,100,final,"996.000,00",,,1
2011,26201,26,122,339039,220,final,"760.000,00",,,1
2011,26201,26,122,339046,100,final,"132.117,00",,,1
2011,26201,26,122,339047,100,final,"1.058.000,00",,,1
2011,26201,26,122,339047,220,final,"30.000,00",,,1
2011,26201,26,122,339049,100,final,"59.620,00",,,1
2011,26201,26,122,449052,220,final,"150.000,00",,,1
2011,26201,26,131,339039,220,final,"40.000,00",,,1
2011,26201,26,782,339030,100,final,"10.000,00",,,1
2011,26201,26,782,339030,220,final,"4.936.946,00",,,1
2011,26201,26,782,339036,220,final,"100.000,00",,,1
2011,26201,26,782,339039,100,final,"5.000,00",,,1
2011,26201,26,782,339039,220,final,"900.000,00",,,1
2011,26201,26,782,339047,100,final,"147.143,00",,,1
2011,26201,26,782,449052,220,final,"4.150.000,00",,,1
2011,26201,28,843,329021,100,final,"700.000,00",,,1
2011,26201,28,843,469071,100,final,"6.500.000,00",,,1
2011,26201,28,846,312091,100,final,"508.402,00",,,1
2011,26201,28,846,312091,220,final,"200.000,00",,,1
2011,26201,28,846,332091,100,final,"940.000,00",,,1
2011,26201,28,846,332091,220,final,"200.000,00",,,1
2011,26201,28,846,339047,100,final,"216.000,00",,,1
2011,26201,28,846,339047,220,final,"70.000,00",,,1
2011,26204,26,122,319009,100,final,"25.000,00",,,1
2011,26204,26,122,319011,100,final,"13.329.219,00",,,1
2011,26204,26,122,319013,100,final,"365.000,00",,,1
2011,26204,26,122,319016,100,final,"61.000,00",,,1
2011,26204,26,122,319113,100,final,"794.916,00",,,1
2011,26204,26,122,339008,100,final,"20.000,00",,,1
2011,26204,26,122,339008,220,final,"70.000,00",,,1
2011,26204,26,122,339014,100,final,"25.000,00",,,1
2011,26204,26,122,339014,220,final,"25.000,00",,,1
2011,26204,26,122,339030,100,final,"200.000,00",,,1
2011,26204,26,122,339030,220,final,"531.760,00",,,1
2011,26204,26,122,339033,100,final,"25.000,00",,,1
2011,26204,26,122,339033,220,final,"25.000,00",,,1
2011,26204,26,122,339036,100,final,"50.000,00",,,1
2011,26204,26,122,339036,220,final,"100.000,00",,,1
2011,26204,26,122,339037,100,final,"2.000.000,00",,,1
2011,26204,26,122,339037,220,final,"5.000.000,00",,,1
2011,26204,26,122,339039,100,final,"3.125.000,00",,,1
2011,26204,26,122,339039,220,final,"6.000.000,00",,,1
2011,26204,26,122,339046,100,final,"200.000,00",,,1
2011,26204,26,122,339046,220,final,"350.000,00",,,1
2011,26204,26,122,339049,100,final,"120.000,00",,,1
2011,26204,26,122,339049,220,final,"300.000,00",,,1
2011,26204,26,122,449052,136,final,"4.838.000,00",,,1
2011,26204,26,122,449052,220,final,"2.000.000,00",,,1
2011,26204,26,128,339014,100,final,"5.000,00",,,1
2011,26204,26,128,339014,220,final,"15.000,00",,,1
2011,26204,26,128,339033,100,final,"5.000,00",,,1
2011,26204,26,128,339033,220,final,"15.000,00",,,1
2011,26204,26,128,339039,100,final,"50.000,00",,,1
2011,26204,26,128,339039,220,final,"200.000,00",,,1
2011,26204,26,131,339039,100,final,"50.000,00",,,1
2011,26204,26,131,339039,220,final,"100.000,00",,,1
2011,26204,26,453,339030,100,final,"5.000,00",,,1
2011,26204,26,453,339030,220,final,"5.000,00",,,1
2011,26204,26,453,339039,100,final,"51.550.000,00",,,1
2011,26204,26,453,339039,220,final,"150.000,00",,,1
2011,26204,26,453,449051,220,final,"1.000.000,00",,,1
2011,26204,26,453,449052,220,final,"500.000,00",,,1
2011,26204,26,782,339039,100,final,"3.000.000,00",,,1
2011,26204,26,782,339039,220,final,"13.000.000,00",,,1
2011,26204,28,846,312091,100,final,"1.500.000,00",,,1
2011,26204,28,846,319096,100,final,"32.167,00",,,1
2011,26204,28,846,332091,100,final,"190.000,00",,,1
2011,26204,28,846,339039,100,final,"20.000,00",,,1
2011,26204,28,846,339039,220,final,"20.000,00",,,1
2011,26204,28,846,339047,100,final,"390.000,00",,,1
2011,26204,28,846,339047,220,final,"800.000,00",,,1
2011,26204,28,846,339093,100,final,"300.000,00",,,1
2011,26204,28,846,339093,220,final,"900.000,00",,,1
2011,26205,26,122,319011,100,final,"55.899.610,00",,,1
2011,26205,26,122,319013,100,final,"420.000,00",,,1
2011,26205,26,122,319016,100,final,"1.285.354,00",,,1
2011,26205,26,122,319113,100,final,"914.646,00",,,1
2011,26205,26,122,339008,100,final,"200.000,00",,,1
2011,26205,26,122,339014,100,final,"5.000,00",,,1
2011,26205,26,122,339030,100,final,"900.000,00",,,1
2011,26205,26,122,339033,100,final,"10.000,00",,,1
2011,26205,26,122,339036,100,final,"180.000,00",,,1
2011,26205,26,122,339039,100,final,"3.233.000,00",,,1
2011,26205,26,122,339039,220,final,"491.004,00",,,1
2011,26205,26,122,339039,237,final,"5.160.000,00",,,1
2011,26205,26,122,339046,100,final,"4.200.000,00",,,1
2011,26205,26,122,339047,100,final,"3.025.200,00",,,1
2011,26205,26,122,339048,100,final,"1.800.000,00",,,1
2011,26205,26,122,339049,100,final,"605.000,00",,,1
2011,26205,26,122,339139,100,final,"320.000,00",,,1
2011,26205,26,122,449051,237,final,"1.600.000,00",,,1
2011,26205,26,122,449052,100,final,"1.000.000,00",,,1
2011,26205,26,128,339039,100,final,"100.000,00",,,1
2011,26205,26,131,339039,100,final,"100.000,00",,,1
2011,26205,26,131,339139,100,final,"100.000,00",,,1
2011,26205,26,782,339030,100,final,"9.900.000,00",,,1
2011,26205,26,782,339030,220,final,"400.000,00",,,1
2011,26205,26,782,339030,237,final,"850.000,00",,,1
2011,26205,26,782,339039,100,final,"4.071.800,00",,,1
2011,26205,26,782,339039,237,final,"38.758.000,00",,,1
2011,26205,26,782,449051,100,final,"60.900.000,00","'-80.000,00","60.980.000,00",2
2011,26205,26,782,449051,148,final,"33.497.047,00",,,1
2011,26205,26,782,449051,232,final,"70.000.000,00",,,1
2011,26205,26,782,449052,100,final,"4.000.000,00",,,1
2011,26205,26,782,449052,237,final,"1.020.000,00",,,1
2011,26205,28,845,332041,237,final,"1.500.000,00",,,1
2011,26205,28,846,312091,100,final,"1.000.000,00",,,1
2011,26205,28,846,319192,100,final,,"9.000,00",,1
2011,26205,28,846,332091,100,final,"200.000,00",,,1
2011,26205,28,846,339047,100,final,"1.000.000,00",,,1
2011,26205,28,846,339047,237,final,"300.000,00",,,1
2011,26205,28,846,339093,100,final,"50.000,00","1,00","49.999,00",2
2011,26205,28,846,339093,237,final,"120.000,00","'-123,00","120.123,00",2
2011,26206,26,122,319011,100,final,"22.122.938,00",,,1
2011,26206,26,122,319011,220,final,"2.800.000,00",,,1
2011,26206,26,122,319013,100,final,"10.000.000,00",,,1
2011,26206,26,122,319013,220,final,"1.800.000,00",,,1
2011,26206,26,122,319016,100,final,"800.000,00",,,1
2011,26206,26,122,319016,220,final,"3.000.000,00",,,1
2011,26206,26,122,319034,220,final,"400.000,00",,,1
2011,26206,26,122,339008,220,final,"3.000.000,00",,,1
2011,26206,26,122,339014,220,final,"500.000,00",,,1
2011,26206,26,122,339030,220,final,"500.000,00",,,1
2011,26206,26,122,339033,220,final,"200.000,00",,,1
2011,26206,26,122,339035,220,final,"100.000,00",,,1
2011,26206,26,122,339036,220,final,"400.000,00",,,1
2011,26206,26,122,339039,220,final,"16.400.000,00",,,1
2011,26206,26,122,339046,220,final,"50.000,00",,,1
2011,26206,26,122,339047,220,final,"500.000,00",,,1
2011,26206,26,122,339049,220,final,"550.000,00",,,1
2011,26206,26,122,339139,220,final,"10.000,00",,,1
2011,26206,26,122,449052,220,final,"2.000.000,00",,,1
2011,26206,26,131,339039,100,final,"1.200.000,00",,,1
2011,26206,26,131,339039,220,final,"600.000,00",,,1
2011,26206,26,131,339139,220,final,"200.000,00",,,1
2011,26206,26,453,339030,100,final,"5.000.000,00",,,1
2011,26206,26,453,339030,220,final,"8.500.000,00",,,1
2011,26206,26,453,339039,100,final,"63.300.000,00",,,1
2011,26206,26,453,339039,220,final,"61.604.614,00",,,1
2011,26206,26,453,449051,100,final,"32.500.000,00",,,1
2011,26206,26,453,449051,136,final,"293.440.000,00",,,1
2011,26206,26,453,449052,100,final,"38.500.000,00",,,1
2011,26206,26,453,449052,135,final,"202.000.000,00",,,1
2011,26206,26,453,449052,220,final,"3.000.000,00",,,1
2011,26206,28,846,312091,220,final,"1.000.000,00",,,1
2011,26206,28,846,319096,220,final,"1.000.000,00",,,1
2011,26206,28,846,339093,220,final,"50.000,00",,,1
2011,26905,26,453,339030,220,final,"50.000,00",,,1
2011,26905,26,453,339035,220,final,"50.000,00",,,1
2011,26905,26,453,339039,220,final,"8.000.000,00",,,1
2011,26905,26,453,449051,220,final,"4.825.000,00",,,1
2011,26905,26,453,449052,136,final,"10.905.000,00",,,1
2011,26905,26,453,449052,220,final,"2.000.000,00",,,1
2011,26905,26,782,339039,220,final,"3.000.000,00",,,1
2011,26905,26,782,449051,220,final,"2.000.000,00",,,1
2011,27101,11,334,339039,100,final,"600.000,00",,,1
2011,27101,13,392,335039,100,final,"100.000,00","3.874.000,00","'-3.774.000,00",2
2011,27101,13,392,339039,100,final,"3.900.000,00","0,00","3.900.000,00",2
2011,27101,13,421,339039,100,final,"1.000.000,00",,,1
2011,27101,19,573,339039,100,final,"250.000,00",,,1
2011,27101,20,606,339039,100,final,"500.000,00",,,1
2011,27101,23,334,335039,100,final,,"150.000,00",,1
2011,27101,23,334,339039,100,final,"150.000,00","'-150.000,00","300.000,00",2
2011,27101,23,691,339035,100,final,"100.000,00",,,1
2011,27101,23,691,449051,120,final,"50.000,00",,,1
2011,27101,23,692,339039,100,final,"200.000,00",,,1
2011,27101,23,695,335039,100,final,,"2.800.000,00",,1
2011,27101,23,695,339014,132,final,"9.422,00",,,1
2011,27101,23,695,339033,132,final,"23.640,00",,,1
2011,27101,23,695,339035,100,final,"600.000,00",,,1
2011,27101,23,695,339035,120,final,"200.000,00",,,1
2011,27101,23,695,339039,100,final,"15.506.237,00","'-500.000,00","16.006.237,00",2
2011,27101,23,695,339039,120,final,"2.260.000,00",,,1
2011,27101,23,695,339039,132,final,"74.400,00",,,1
2011,27101,23,695,449051,100,final,"50.000,00",,,1
2011,27101,23,695,449051,120,final,"200.000,00",,,1
2011,27101,23,695,449052,100,final,"50.000,00",,,1
2011,27101,23,695,449052,120,final,"200.000,00",,,1
2011,27101,27,812,339039,100,final,,"0,00",,1
2011,27101,27,813,335039,100,final,"250.000,00",,,1
2011,27101,28,846,319096,120,final,"80.000,00",,,1
2011,27101,28,846,339093,120,final,"50.000,00",,,1
2011,27101,4,122,319009,100,final,"5.000,00",,,1
2011,27101,4,122,319009,120,final,"5.000,00",,,1
2011,27101,4,122,319011,100,final,"3.657.779,00",,,1
2011,27101,4,122,319011,120,final,"375.000,00",,,1
2011,27101,4,122,319013,100,final,"953.000,00",,,1
2011,27101,4,122,319013,120,final,"30.000,00",,,1
2011,27101,4,122,319016,100,final,"20.000,00",,,1
2011,27101,4,122,319016,120,final,"10.000,00",,,1
2011,27101,4,122,339008,100,final,"20.000,00",,,1
2011,27101,4,122,339008,120,final,"10.000,00",,,1
2011,27101,4,122,339014,100,final,"100.000,00",,,1
2011,27101,4,122,339014,120,final,"50.000,00",,,1
2011,27101,4,122,339030,100,final,"900.000,00",,,1
2011,27101,4,122,339030,120,final,"70.000,00",,,1
2011,27101,4,122,339033,100,final,"200.000,00",,,1
2011,27101,4,122,339033,120,final,"80.000,00",,,1
2011,27101,4,122,339035,100,final,"900.000,00",,,1
2011,27101,4,122,339035,120,final,"10.000,00",,,1
2011,27101,4,122,339036,100,final,"100.000,00",,,1
2011,27101,4,122,339036,120,final,"10.000,00",,,1
2011,27101,4,122,339039,100,final,"10.780.000,00",,,1
2011,27101,4,122,339039,120,final,"3.050.000,00",,,1
2011,27101,4,122,339046,100,final,"240.000,00",,,1
2011,27101,4,122,339046,120,final,"50.000,00",,,1
2011,27101,4,122,339047,100,final,"20.000,00",,,1
2011,27101,4,122,339047,120,final,"10.000,00",,,1
