ano,tipoProposicao,numero,ementa,comissao,comissao_fonte,verdict,verdict_estrutural,clausula,sigla_unidade,documento_id,data_documento
2023,Projeto de Lei,351,"Institui e inclui no Calendário Oficial de Eventos do Distrito Federal o Dia do Churrasqueiro e do Parrilero.
",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 351/2023, no âmbito da Comissão de Constituição e Justiça, com o acolhimento da emenda modificativa anexa.",GAB DEP IOLANDO,276372,2024-11-06T18:43:39.7
2023,Projeto de Lei,359,"Inclui, no Calendário Oficial de Eventos do Distrito Federal, o dia 17 de agosto como o Dia da Mulher Empresária no âmbito do Distrito Federal.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 359 de 2023, no âmbito da Comissão de Constituição e Justiça.",GAB DEP IOLANDO,123400,2024-05-29T14:54:36.607
2023,Projeto de Lei,36,"Institui a Política Distrital do Hidrogênio Verde e dá outras providências. 
",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),", com fundamento nos arts. 23, inciso VI, 24, inciso VI, e 225, todos da Constituição Federal, bem como nos arts. 17, inciso VI, 71, 279, incisos VI e XVII, e 288, todos da Lei Orgânica do Distrito Federal, nosso voto é pela ADMISSIBILIDADE do Projeto de Lei n.º 36, de 2023, com a emenda aditiva anexa.",GAB DEP ROBÉRIO NEGREIROS,104034,2023-11-21T12:12:39.947
2023,Projeto de Lei,360,Dispõe sobre o reconhecimento da profissão de instrutor de artes marciais no Distrito Federal.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,inadmissivel,Aprovado(a),".n.) Sendo assim, em face da inconstitucionalidade por usurpação da competência legislativa privativa da União para legislar sobre direito do trabalho e sobre condições para o exercício de profissões, só nos resta votar pela INADMISSIBILIDADE CONSTITUCIONAL E JURÍDICA do Projeto de Lei nº 360/2023, com fundamento no art. 22, incisos I e XVI, e parágrafo único, da Constituição Federal.",GAB DEP CHICO VIGILANTE,111015,2024-02-22T10:16:22.577
2023,Projeto de Lei,362,Cria o Fundo Distrital de Transporte Público e Mobilidade Urbana — FDTPMU.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,inadmissivel,Não apreciado(a),"Diante do exposto, com fundamento nos arts. 71, § 1º, inciso IV, 100, inciso X, 149, inciso III, e art. 151, § 4º, todos da Lei Orgânica do Distrito Federal, nosso voto é pela INADMISSIBILIDADE do Projeto de Lei n.º 362, de 2023.",GAB DEP ROBÉRIO NEGREIROS,107121,2023-12-12T11:13:57.527
2023,Projeto de Lei,369,Institui as diretrizes para a Política Distrital de Atenção Integral às Imunodeficiências Primárias.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"III - CONCLUSÃO Por esses motivos, com fundamento nos arts. 22, I; 24, XII e XIV; e 196 da Constituição Federal e nos arts. 71 e 204 da Lei Orgânica do Distrito Federal, nosso voto é pela ADMISSIBILIDADE do Projeto de Lei nº 369/2023.",GAB DEP FÁBIO FÉLIX,300412,2025-05-27T16:48:01.797
2023,Projeto de Lei,372,"Institui o Estatuto de Defesa dos Usuários dos Órgãos de Trânsito do Distrito Federal. 


",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"elecidos pela Lei Complementar nº 13/1995. III - CONCLUSÕES Nesse sentido, considerando que proposição se alinha à Carta da República e à Lei Maior do Distrito Federal, e se mostra conveniente e oportuna, o nosso voto é pela ADMISSIBILIDADE do Projeto de Lei nº 372/2023.",GAB DEP IOLANDO,288763,2025-03-06T18:46:27.487
2023,Projeto de Lei,376,"Institui e inclui no Calendário Oficial de Eventos do Distrito Federal o Festival de Cervejas Artesanais de Brasília - Artesanal Beer Festival Brasília, realizado no mês de setembro na Região Administrativa VI - Planaltina.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 376/2023, no âmbito da Comissão de Constituição e Justiça.",GAB DEP CHICO VIGILANTE,112076,2024-03-01T11:00:41.15
2023,Projeto de Lei,377,Institui e inclui no Calendário Oficial de Eventos do Distrito Federal a “Caminhada da Memória”.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 377/2023, no âmbito da Comissão de Constituição e Justiça, com o acolhimento da emenda modificativa anexa.",GAB DEP FÁBIO FÉLIX,108906,2024-01-15T17:56:16.163
2023,Projeto de Lei,383,"Altera a Lei nº 1.355 de 30 de dezembro de 1996, que dispõe sobre o regime de substituição tributária relativo ao Imposto sobre Serviços - ISS e dá outras providências.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Por todo o exposto, vota-se, no âmbito da CCJ, pela admissibilidade do PL nº 383/2023, nos termos do art. 63, I, do RICLDF.",GAB DEP THIAGO MANZONI,93205,2023-09-28T12:36:30.783
2023,Projeto de Lei,388,Institui o Código de Direitos e Bem-Estar Animal do Distrito Federal.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Não apreciado(a),"III - CONCLUSÃO Diante do exposto, no âmbito desta Comissão de Constituição e Justiça, votamos pela ADMISSIBILIDADE do Projeto de Lei nº 388, de 2023, e de seu substitutivo (CDESCTMAT), na forma da subemenda substitutiva anexa.",GAB DEP FÁBIO FÉLIX,314788,2025-10-22T18:14:00.117
2023,Projeto de Lei,391,Obriga as concessionárias de telefonia fixa e móvel a cancelarem multa contratual de fidelidade na forma que menciona.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"ROSA WEBER, Tribunal Pleno, julgado em 11/04/2019, PROCESSO ELETRÔNICO DJe-092 DIVULG 03-05-2019 PUBLIC 06-05-2019)” III - CONCLUSÕES Diante de todo o exposto, manifestamo-nos pela admissibilidade do Projeto de Lei nº 391/2023, no âmbito da CCJ.",GAB DEP ROBÉRIO NEGREIROS,305010,2025-07-14T16:48:32.367
2023,Projeto de Lei,393,"Altera a Lei nº 3.299, de 19 de janeiro de 2004, para instituir a “Semana Escolar de Combate à Violência contra a Mulher”.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 393/2023, no âmbito da Comissão de Constituição e Justiça, na forma do substitutivo aprovado pela Comissão de Defesa dos Direitos Humanos, Cidadania, Ética e Decoro Parlamentar e com o acolhimento da emenda supressiva anexa.",GAB DEP ROBÉRIO NEGREIROS,115803,2024-03-25T15:35:49.533
2023,Projeto de Lei,397,"Altera a Lei nº 4.738, de 29 de dezembro de 2011, que “Dispõe sobre a realização do Carnaval do Distrito Federal e dá outras providências”, para dispor sobre participação da sociedade civil nas definições, planejamento e execução do carnaval do Distrito Federal.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"Em vista do exposto, com fundamento nos arts. 24, VII e IX, 30, I e 32, § 1º, 37, §3º e 193 da CF/88, bem como nos arts. 17, VII e IX, 19 e 71, I da Lei Orgânica do Distrito Federal, nosso voto é pela ADMISSIBILIDADE do Projeto de Lei nº 397/2023.",GAB DEP ROBÉRIO NEGREIROS,98877,2023-10-25T17:47:22.137
2023,Projeto de Lei,398,Estabelece diretrizes para a garantia do direito humano à alimentação adequada das pessoas privadas de liberdade no âmbito do Distrito Federal.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"III - CONCLUSÃO Diante de todo o exposto, manifestamo-nos pela admissibilidade do Projeto de Lei nº 398/23, no âmbito da CCJ com as emendas aprovadas na CDDHCLP e a Emenda Modificativa em anexo.",GAB DEP ROBÉRIO NEGREIROS,326408,2026-03-09T17:47:56.247
2023,Projeto de Lei,4,"Dispõe sobre a autenticação de copias de documentos por advogados, em processos administrativos, no âmbito da Administração Pública, direta e indireta, do Distrito Federal.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Por todo o exposto, nosso voto é pela ADMISSIBILIDADE do Projeto de Lei nº 4, de 2023.",GAB DEP THIAGO MANZONI,64381,2023-03-22T15:28:34.573
2023,Projeto de Lei,40,Dispõe sobre a implementação do diploma digital no âmbito do distrito federal e dá outras providências.,CONSTITUIÇÃO DE JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"III - CONCLUSÃO Assim, com fundamento no art. 63, inciso I, do RICLDF, manifesta-se voto pela ADMISSIBILIDADE do PL nº 40/2023 na forma da Emenda n.1 (Substitutivo) aprovado no âmbito da CESC.",CCJ,121059,2024-05-13T12:12:33.847
2023,Projeto de Lei,401,"Altera a Lei nº 5.080, de 11 de março de 2013, que “Inclui, no calendário oficial de eventos e no calendário escolar do Distrito Federal, o Dia do Patrimônio Cultural e institui as Jornadas de Brasília Patrimônio Cultural da Humanidade”.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"É nítido assim que a proposição atende aos constitucionalidade, juridicidade, legalidade, regimentalidade, técnica legislativa e redação, motivo pelo que somos pela ADMISSIBILIDADE da proposição, na forma do Substitutivo desta Comissão.",GAB DEP FÁBIO FÉLIX,99751,2023-10-30T17:37:48.98
2023,Projeto de Lei,401,"Altera a Lei nº 5.080, de 11 de março de 2013, que “Inclui, no calendário oficial de eventos e no calendário escolar do Distrito Federal, o Dia do Patrimônio Cultural e institui as Jornadas de Brasília Patrimônio Cultural da Humanidade”.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Não apreciado(a),"É nítido assim que a proposição atende aos constitucionalidade, juridicidade, legalidade, regimentalidade, técnica legislativa e redação, motivo pelo que somos pela ADMISSIBILIDADE da proposição, na forma da emenda apresentada nesta Comissão.",GAB DEP FÁBIO FÉLIX,98828,2023-10-25T14:43:41.253
2023,Projeto de Lei,405,"Proíbe a promoção, a intermediação e/ou a facilitação do turismo sexual, por parte dos prestadores de serviços turísticos, no âmbito do Distrito Federal, e dá outras providências. ",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"Diante do exposto, com fundamento nos arts. 30, I, 32, § 1° e 180 da Constituição Federal, bem como nos 182 e 183, VIII, da Lei Orgânica do Distrito Federal, nosso voto é pela ADMISSIBILIDADE do Projeto de Lei n.º 405/2023, na forma do substitutivo anexo.",GAB DEP CHICO VIGILANTE,97518,2023-10-17T11:14:42.367
2023,Projeto de Lei,408,Dispõe sobre a concessão de direito real de uso para ocupação de áreas públicas contíguas aos lotes destinados ao uso residencial localizados nas Regiões Administrativas do Lago Sul e do Lago Norte e dá outras providências.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Por todo o exposto, no âmbito desta Comissão de Constituição e Justiça, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 408, de 2023, das Emendas Aditivas 1 e 4 e das Emendas Modificativas 2 e 3, todas apresentadas na CAF, com a apresentação das subemendas de redação em anexo.",GAB DEP THIAGO MANZONI,89319,2023-09-05T18:28:22.647
2023,Projeto de Lei,421,"Altera a Lei n° 7.155, de 10 de junho de 2022, que dispõe sobre o Serviço Público de Loteria do Distrito Federal e dá outras providências, para destinar recursos visando à promoção da prática desportiva de crianças e adolescentes.",CONSTITUIÇÃO JUSTIÇÃO,clausula_da,inadmissivel,Não apreciado(a),"III – CONCLUSÃO Por todo exposto, com fundamento nos arts. 100 e 149 da Lei Orgânica do Distrito Federal, manifestamo-nos pela INADMISSIBILIDADE FORMAL do Projeto de Lei nº 421/2023 nesta Comissão de Constituição e Justiça.",GAB DEP ROBÉRIO NEGREIROS,301860,2025-06-11T17:04:26.33
2023,Projeto de Lei,436,"Institui o Sistema Distrital de Ambientes de Inovação – SDAI-DF e dá outras providências.
",CONSTITUIÇÃO E JUSTIÇA,clausula_da,sem_clausula,Não apreciado(a),,GAB DEP IOLANDO,107071,2023-12-11T20:12:30.16
2023,Projeto de Lei,440,"Dispõe sobre a adesão da Administração Pública distrital à campanha de doação de órgãos e tecidos, empreendida no âmbito do Programa DOAR É LEGAL, e dá outras providências.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Por isso, voto pela admissibilidade do Projeto de Lei nº 440/2023, com a emenda de redação anexa.",GAB DEP CHICO VIGILANTE,290163,2025-03-19T15:16:55.917
2023,Projeto de Lei,449,Estabelece as diretrizes para a implantação do sistema de jardins filtrantes no Distrito Federal.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Dessa maneira, no âmbito desta Comissão de Constituição e Justiça, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 449, de 2023, nos termos do Substitutivo anexo.",GAB DEP ROBÉRIO NEGREIROS,281560,2024-12-17T13:28:39.103
2023,Projeto de Lei,451,"Dispõe sobre a cooperação, implementação e execução de ações entre a Administração Pública distrital e os serviços sociais autônomos na forma que especifica.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Diante do exposto, nosso voto é pela ADMISSIBILIDADE do Projeto de Lei nº 451/2023.",GAB DEP THIAGO MANZONI,89321,2023-09-05T18:35:44.973
2023,Projeto de Lei,452,"Altera a Lei nº 3.877, de 26 de junho de 2006, que dispõe sobre a política habitacional do Distrito Federal.
",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"Diante do exposto, no âmbito desta Comissão de Constituição e Justiça, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 452, de 2023, e das Emendas 4, 6, 7, 8, 9, 10, 11, 16, 17, 19, 24, 26 e da Subemenda 15, na forma do Substitutivo em anexo, e pela INADMISSIBILIDADE das Emendas 1, 2, 3, 5, 18, 20, 22, 23, 25 e das subemendas 14 e 27.",GAB DEP THIAGO MANZONI,106297,2023-12-05T09:28:51.283
2023,Projeto de Lei,453,"Altera a Lei nº 6.138, de 26 de abril de 2018, que institui o Código de Obras e Edificações do Distrito Federal - COE.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"nciamento de obras e edificações destinadas ao atendimento de programas habitacionais de interesse social serão objeto de regulamentação específica por ato do chefe do Poder Executivo.” Feitas essas considerações, somos pela ADMISSIBILIDADE do Projeto de Lei nº 453, de 2023, com a Emenda de Redação, em anexo, nesta Comissão de Constituição e Justiça.",GAB DEP THIAGO MANZONI,89324,2023-09-05T18:43:00.51
2023,Projeto de Lei,454,"Altera a Lei nº 4.858, de 29 de junho de 2012, que regulamenta, no Poder Executivo, o art. 19, inciso V, da Lei Orgânica do Distrito Federal, e dá outras providências.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"Por esses motivos, no âmbito da Comissão de Constituição e Justiça, nos manifestamos pela ADMISSIBILIDADE ao Projeto de Lei nº 454/2023, de autoria do Poder Executivo.",GAB DEP ROBÉRIO NEGREIROS,91201,2023-09-19T09:57:59.197
2023,Projeto de Lei,459,"Altera a Lei nº 6.390, de 25 de setembro de 2019, que cria o Programa Cidade Segura – PCS e dá outras providências, para dispor sobre videomonitoramento de segurança em praças públicas.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"lativa; II – ao Governador; III – aos cidadãos; IV – ao Tribunal de Contas, nas matérias do art. 84, IV, e do art. 86; V – à Defensoria Pública, nas matérias do art. 114, § 4º.” Diante de todo o exposto, manifestamo-nos pela admissibilidade do Projeto de Lei nº 459/2023, no âmbito da CCJ.",GAB DEP THIAGO MANZONI,291769,2025-03-28T18:55:33.3
2023,Projeto de Lei,462,"Altera a Lei nº 7.431, de 17 de dezembro de 1985, que institui no Distrito Federal o imposto sobre a propriedade de veículos automotores, e a Lei nº 3.830, de 14 de março de 2006, que dispõe quanto ao Imposto sobre a Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos a eles Relativos - ITBI.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Por todo o exposto, vota-se, no âmbito da CCJ, pela ADMISSIBILIDADE do PL nº 462/2023.",GAB DEP THIAGO MANZONI,93169,2023-09-28T11:12:11.987
2023,Projeto de Lei,468,"Altera a Lei nº 1.254, de 8 de novembro de 1996, que dispõe quanto ao Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação - ICMS.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Seção II (Das Alterações na Legislação Tributária e das Demais Receitas) do Capítulo VIII da Lei de Diretrizes Orçamentária vigente, Lei nº 7.171, de 1º de agosto de 2022. Por todo o exposto, vota-se, no âmbito da CCJ, pela admissibilidade do PL nº 468/2023 e da Emenda Modificativa apresentada no âmbito da CEOF.",GAB DEP THIAGO MANZONI,93165,2023-09-28T10:56:56.237
2023,Projeto de Lei,469,"Altera a Lei nº 7.042, de 29 de dezembro de 2021, que autoriza o Poder Executivo a contratar operações de crédito com o Banco Nacional de Desenvolvimento Econômico e Social – BNDES e dá outras providências.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Por todo o exposto, vota-se, no âmbito da CCJ, pela admissibilidade do PL nº 469/2023, nos termos do art. 63, I, do RICLDF.",GAB DEP THIAGO MANZONI,93198,2023-09-28T12:18:59.403
