ano,sigla,numero,autor,tipo_autor,registros_na_fonte,id_proposicao,as_of
2024,IND,5761,Deputada Jaqueline Silva,PARLAMENTAR,1,20959,2026-09-01
2024,IND,5762,Deputada Jaqueline Silva,PARLAMENTAR,1,20960,2026-09-01
2024,IND,5763,Deputada Jaqueline Silva,PARLAMENTAR,1,20962,2026-09-01
2024,IND,5764,Deputada Jaqueline Silva,PARLAMENTAR,1,20963,2026-09-01
2024,IND,5765,Deputada Jaqueline Silva,PARLAMENTAR,1,20965,2026-09-01
2024,IND,5766,Deputada Jaqueline Silva,PARLAMENTAR,1,20966,2026-09-01
2024,IND,5767,Deputada Jaqueline Silva,PARLAMENTAR,1,20991,2026-09-01
2024,IND,5768,Deputada Jaqueline Silva,PARLAMENTAR,1,20906,2026-09-01
2024,IND,5769,Deputada Jaqueline Silva,PARLAMENTAR,1,20995,2026-09-01
2024,IND,5770,Deputada Jaqueline Silva,PARLAMENTAR,1,20996,2026-09-01
2024,IND,5771,Deputada Jaqueline Silva,PARLAMENTAR,1,20997,2026-09-01
2024,IND,5772,Deputada Jaqueline Silva,PARLAMENTAR,1,21010,2026-09-01
2024,IND,5773,Deputada Jaqueline Silva,PARLAMENTAR,1,21078,2026-09-01
2024,IND,5774,Deputada Jaqueline Silva,PARLAMENTAR,2,21087,2026-09-01
2024,IND,5775,Deputada Jaqueline Silva,PARLAMENTAR,1,21089,2026-09-01
2024,IND,5776,Deputado Jorge Vianna,PARLAMENTAR,1,21133,2026-09-01
2024,IND,5777,Deputado Jorge Vianna,PARLAMENTAR,1,21135,2026-09-01
2024,IND,5778,Deputado Jorge Vianna,PARLAMENTAR,2,21137,2026-09-01
2024,IND,5779,Deputado Jorge Vianna,PARLAMENTAR,1,21144,2026-09-01
2024,IND,5780,Deputado Jorge Vianna,PARLAMENTAR,1,21146,2026-09-01
2024,IND,5781,Deputado Max Maciel,PARLAMENTAR,1,20311,2026-09-01
2024,IND,5782,Deputado Max Maciel,PARLAMENTAR,1,20456,2026-09-01
2024,IND,5783,Deputado Max Maciel,PARLAMENTAR,2,20308,2026-09-01
2024,IND,5784,Deputada Jaqueline Silva,PARLAMENTAR,1,20885,2026-09-01
2024,IND,5785,Deputada Jaqueline Silva,PARLAMENTAR,1,21091,2026-09-01
2024,IND,5786,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21162,2026-09-01
2024,IND,5787,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21160,2026-09-01
2024,IND,5788,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21159,2026-09-01
2024,IND,5789,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21158,2026-09-01
2024,IND,5790,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21157,2026-09-01
2024,IND,5791,Deputado Joaquim Roriz Neto,PARLAMENTAR,3,21151,2026-09-01
2024,IND,5792,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21150,2026-09-01
2024,IND,5793,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21149,2026-09-01
2024,IND,5794,Deputado Joaquim Roriz Neto,PARLAMENTAR,3,21148,2026-09-01
2024,IND,5795,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21147,2026-09-01
2024,IND,5796,Deputado Hermeto,PARLAMENTAR,1,21190,2026-09-01
2024,IND,5797,Deputado Hermeto,PARLAMENTAR,1,21188,2026-09-01
2024,IND,5798,Deputado Hermeto,PARLAMENTAR,1,21187,2026-09-01
2024,IND,5799,Deputado Hermeto,PARLAMENTAR,1,21184,2026-09-01
2024,IND,5800,Deputado Hermeto,PARLAMENTAR,1,21182,2026-09-01
2024,IND,5801,Deputado Hermeto,PARLAMENTAR,1,21165,2026-09-01
2024,IND,5802,Deputado Jorge Vianna,PARLAMENTAR,1,21194,2026-09-01
2024,IND,5803,Deputado Jorge Vianna,PARLAMENTAR,1,21206,2026-09-01
2024,IND,5804,Deputado Jorge Vianna,PARLAMENTAR,1,21208,2026-09-01
2024,IND,5805,Deputado Jorge Vianna,PARLAMENTAR,1,21092,2026-09-01
2024,IND,5806,Deputada Doutora Jane,PARLAMENTAR,1,21174,2026-09-01
2024,IND,5807,Deputada Jaqueline Silva,PARLAMENTAR,1,21198,2026-09-01
2024,IND,5808,Deputada Jaqueline Silva,PARLAMENTAR,1,21192,2026-09-01
2024,IND,5809,Deputada Jaqueline Silva,PARLAMENTAR,1,21176,2026-09-01
2024,IND,5810,Deputada Jaqueline Silva,PARLAMENTAR,1,21181,2026-09-01
2024,IND,5811,Deputada Jaqueline Silva,PARLAMENTAR,1,21193,2026-09-01
2024,IND,5812,Deputada Jaqueline Silva,PARLAMENTAR,1,21197,2026-09-01
2024,IND,5813,Deputada Jaqueline Silva,PARLAMENTAR,1,21196,2026-09-01
2024,IND,5814,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21189,2026-09-01
2024,IND,5815,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21179,2026-09-01
2024,IND,5816,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21177,2026-09-01
2024,IND,5817,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21186,2026-09-01
2024,IND,5818,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21185,2026-09-01
2024,IND,5819,Deputado Hermeto,PARLAMENTAR,1,21280,2026-09-01
2024,IND,5820,Deputado Hermeto,PARLAMENTAR,1,21205,2026-09-01
2024,IND,5821,Deputado Hermeto,PARLAMENTAR,1,21204,2026-09-01
2024,IND,5822,Deputado Hermeto,PARLAMENTAR,1,21203,2026-09-01
2024,IND,5823,Deputado Hermeto,PARLAMENTAR,1,21281,2026-09-01
2024,IND,5824,Deputado Hermeto,PARLAMENTAR,1,21283,2026-09-01
2024,IND,5825,Deputado Hermeto,PARLAMENTAR,1,21284,2026-09-01
2024,IND,5826,Deputado Hermeto,PARLAMENTAR,1,21286,2026-09-01
2024,IND,5827,Deputado Hermeto,PARLAMENTAR,1,21288,2026-09-01
2024,IND,5828,Deputado Hermeto,PARLAMENTAR,1,21289,2026-09-01
2024,IND,5829,Deputado Hermeto,PARLAMENTAR,1,21299,2026-09-01
2024,IND,5830,Deputado Hermeto,PARLAMENTAR,1,21296,2026-09-01
2024,IND,5831,Deputado Hermeto,PARLAMENTAR,1,21301,2026-09-01
2024,IND,5832,Deputado Hermeto,PARLAMENTAR,1,21302,2026-09-01
2024,IND,5833,Deputado Hermeto,PARLAMENTAR,1,21290,2026-09-01
2024,IND,5834,Deputado Hermeto,PARLAMENTAR,1,21304,2026-09-01
2024,IND,5835,Deputado Hermeto,PARLAMENTAR,1,21334,2026-09-01
2024,IND,5836,Deputado Hermeto,PARLAMENTAR,1,21333,2026-09-01
2024,IND,5837,Deputado Hermeto,PARLAMENTAR,1,21332,2026-09-01
2024,IND,5838,Deputado Hermeto,PARLAMENTAR,1,21331,2026-09-01
2024,IND,5839,Deputado Hermeto,PARLAMENTAR,1,21330,2026-09-01
2024,IND,5840,Deputado Hermeto,PARLAMENTAR,1,21329,2026-09-01
2024,IND,5841,Deputado Hermeto,PARLAMENTAR,1,21328,2026-09-01
2024,IND,5842,Deputado Hermeto,PARLAMENTAR,1,21327,2026-09-01
2024,IND,5843,Deputado Hermeto,PARLAMENTAR,1,21326,2026-09-01
2024,IND,5844,Deputado Hermeto,PARLAMENTAR,1,21325,2026-09-01
2024,IND,5845,Deputado Hermeto,PARLAMENTAR,1,21324,2026-09-01
2024,IND,5846,Deputado Hermeto,PARLAMENTAR,1,21323,2026-09-01
2024,IND,5847,Deputado Hermeto,PARLAMENTAR,1,21321,2026-09-01
2024,IND,5848,Deputado Hermeto,PARLAMENTAR,1,21320,2026-09-01
2024,IND,5849,Deputado Hermeto,PARLAMENTAR,1,21318,2026-09-01
2024,IND,5850,Deputado Hermeto,PARLAMENTAR,1,21317,2026-09-01
2024,IND,5851,Deputado Hermeto,PARLAMENTAR,1,21316,2026-09-01
2024,IND,5852,Deputado Hermeto,PARLAMENTAR,1,21312,2026-09-01
2024,IND,5853,Deputado Hermeto,PARLAMENTAR,1,21313,2026-09-01
2024,IND,5854,Deputado Hermeto,PARLAMENTAR,1,21315,2026-09-01
2024,IND,5855,Deputada Jaqueline Silva,PARLAMENTAR,1,21223,2026-09-01
2024,IND,5856,Deputada Jaqueline Silva,PARLAMENTAR,1,21221,2026-09-01
2024,IND,5857,Deputada Jaqueline Silva,PARLAMENTAR,1,21219,2026-09-01
2024,IND,5858,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21220,2026-09-01
2024,IND,5859,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21237,2026-09-01
2024,IND,5860,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21230,2026-09-01
2024,IND,5861,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21229,2026-09-01
2024,IND,5862,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21258,2026-09-01
2024,IND,5863,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21257,2026-09-01
2024,IND,5864,Deputado Joaquim Roriz Neto,PARLAMENTAR,3,21254,2026-09-01
2024,IND,5865,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21255,2026-09-01
2024,IND,5866,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21256,2026-09-01
2024,IND,5867,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21224,2026-09-01
2024,IND,5868,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21225,2026-09-01
2024,IND,5869,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21227,2026-09-01
2024,IND,5870,Deputado Robério Negreiros,PARLAMENTAR,2,21251,2026-09-01
2024,IND,5871,Deputada Paula Belmonte,PARLAMENTAR,2,20400,2026-09-01
2024,IND,5872,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21297,2026-09-01
2024,IND,5873,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21300,2026-09-01
2024,IND,5874,Deputado Joaquim Roriz Neto,PARLAMENTAR,3,21293,2026-09-01
2024,IND,5875,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21282,2026-09-01
2024,IND,5876,Deputado Joaquim Roriz Neto,PARLAMENTAR,3,21287,2026-09-01
2024,IND,5877,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,21309,2026-09-01
2024,IND,5878,Deputado Hermeto,PARLAMENTAR,1,21352,2026-09-01
2024,IND,5879,Deputado Hermeto,PARLAMENTAR,1,21353,2026-09-01
2024,IND,5880,Deputado Hermeto,PARLAMENTAR,1,21354,2026-09-01
2024,IND,5881,Deputado Hermeto,PARLAMENTAR,1,21355,2026-09-01
2024,IND,5882,Deputado Hermeto,PARLAMENTAR,1,21356,2026-09-01
2024,IND,5883,Deputado Hermeto,PARLAMENTAR,1,21357,2026-09-01
2024,IND,5884,Deputado Hermeto,PARLAMENTAR,1,21361,2026-09-01
2024,IND,5885,Deputado Hermeto,PARLAMENTAR,1,21364,2026-09-01
2024,IND,5886,Deputado Hermeto,PARLAMENTAR,1,21365,2026-09-01
2024,IND,5887,Deputado Hermeto,PARLAMENTAR,1,21360,2026-09-01
2024,IND,5888,Deputado Hermeto,PARLAMENTAR,1,21363,2026-09-01
2024,IND,5889,Deputado Hermeto,PARLAMENTAR,1,21362,2026-09-01
2024,IND,5890,Deputado Hermeto,PARLAMENTAR,1,21366,2026-09-01
2024,IND,5891,Deputado Hermeto,PARLAMENTAR,1,21394,2026-09-01
2024,IND,5892,Deputado Hermeto,PARLAMENTAR,1,21384,2026-09-01
2024,IND,5893,Deputado Hermeto,PARLAMENTAR,1,21386,2026-09-01
2024,IND,5894,Deputado Hermeto,PARLAMENTAR,1,21367,2026-09-01
2024,IND,5895,Deputado Hermeto,PARLAMENTAR,1,21385,2026-09-01
2024,IND,5896,Deputado Hermeto,PARLAMENTAR,1,21395,2026-09-01
2024,IND,5897,Deputado Hermeto,PARLAMENTAR,1,21397,2026-09-01
2024,IND,5898,Deputado Hermeto,PARLAMENTAR,1,21388,2026-09-01
2024,IND,5899,Deputado Hermeto,PARLAMENTAR,1,21390,2026-09-01
2024,IND,5900,Deputado Hermeto,PARLAMENTAR,1,21387,2026-09-01
2024,IND,5901,Deputado Hermeto,PARLAMENTAR,1,21389,2026-09-01
2024,IND,5902,Deputado Hermeto,PARLAMENTAR,1,21368,2026-09-01
2024,IND,5903,Deputado Hermeto,PARLAMENTAR,1,21399,2026-09-01
2024,IND,5904,Deputado Hermeto,PARLAMENTAR,1,21392,2026-09-01
2024,IND,5905,Deputado Hermeto,PARLAMENTAR,1,21398,2026-09-01
2024,IND,5906,Deputado Hermeto,PARLAMENTAR,1,21391,2026-09-01
2024,IND,5907,Deputado Hermeto,PARLAMENTAR,1,21400,2026-09-01
2024,IND,5908,Deputado Hermeto,PARLAMENTAR,1,21401,2026-09-01
2024,IND,5909,Deputado Hermeto,PARLAMENTAR,1,21403,2026-09-01
2024,IND,5910,Deputado Hermeto,PARLAMENTAR,1,21404,2026-09-01
2024,IND,5911,Deputado Hermeto,PARLAMENTAR,1,21408,2026-09-01
2024,IND,5912,Deputado Hermeto,PARLAMENTAR,1,21409,2026-09-01
2024,IND,5913,Deputado Hermeto,PARLAMENTAR,1,21411,2026-09-01
2024,IND,5914,Deputado Hermeto,PARLAMENTAR,1,21396,2026-09-01
2024,IND,5915,Deputado Hermeto,PARLAMENTAR,1,21412,2026-09-01
2024,IND,5916,Deputado Hermeto,PARLAMENTAR,1,21414,2026-09-01
2024,IND,5917,Deputado Hermeto,PARLAMENTAR,1,21425,2026-09-01
2024,IND,5918,Deputado Hermeto,PARLAMENTAR,1,21421,2026-09-01
2024,IND,5919,Deputado Hermeto,PARLAMENTAR,1,21424,2026-09-01
2024,IND,5920,Deputado Hermeto,PARLAMENTAR,2,21427,2026-09-01
2024,IND,5921,Deputado Hermeto,PARLAMENTAR,1,21359,2026-09-01
2024,IND,5922,Deputado Hermeto,PARLAMENTAR,1,21428,2026-09-01
2024,IND,5923,Deputado Hermeto,PARLAMENTAR,1,21432,2026-09-01
2024,IND,5924,Deputado Hermeto,PARLAMENTAR,2,21433,2026-09-01
2024,IND,5925,Deputado Hermeto,PARLAMENTAR,1,21430,2026-09-01
2024,IND,5926,Deputado Hermeto,PARLAMENTAR,1,21426,2026-09-01
2024,IND,5927,Deputado Hermeto,PARLAMENTAR,1,21434,2026-09-01
2024,IND,5928,Deputada Jaqueline Silva,PARLAMENTAR,1,21422,2026-09-01
2024,IND,5929,Deputada Jaqueline Silva,PARLAMENTAR,1,21270,2026-09-01
2024,IND,5930,Deputada Jaqueline Silva,PARLAMENTAR,1,21271,2026-09-01
2024,IND,5931,Deputada Jaqueline Silva,PARLAMENTAR,1,21272,2026-09-01
2024,IND,5932,Deputada Jaqueline Silva,PARLAMENTAR,1,21273,2026-09-01
2024,IND,5933,Deputada Jaqueline Silva,PARLAMENTAR,1,21279,2026-09-01
2024,IND,5934,Deputada Jaqueline Silva,PARLAMENTAR,1,21278,2026-09-01
2024,IND,5935,Deputada Jaqueline Silva,PARLAMENTAR,1,21292,2026-09-01
2024,IND,5936,Deputada Jaqueline Silva,PARLAMENTAR,1,21295,2026-09-01
2024,IND,5937,Deputada Jaqueline Silva,PARLAMENTAR,1,21298,2026-09-01
2024,IND,5938,Deputada Jaqueline Silva,PARLAMENTAR,1,21375,2026-09-01
2024,IND,5939,Deputada Jaqueline Silva,PARLAMENTAR,1,21377,2026-09-01
2024,IND,5940,Deputada Jaqueline Silva,PARLAMENTAR,1,21381,2026-09-01
2024,IND,5941,Deputada Jaqueline Silva,PARLAMENTAR,1,21382,2026-09-01
2024,IND,5942,Deputada Jaqueline Silva,PARLAMENTAR,1,21263,2026-09-01
2024,IND,5943,Deputada Jaqueline Silva,PARLAMENTAR,1,21264,2026-09-01
2024,IND,5944,Deputada Jaqueline Silva,PARLAMENTAR,1,21265,2026-09-01
2024,IND,5945,Deputada Jaqueline Silva,PARLAMENTAR,1,21266,2026-09-01
2024,IND,5946,Deputada Jaqueline Silva,PARLAMENTAR,1,21267,2026-09-01
2024,IND,5947,Deputada Jaqueline Silva,PARLAMENTAR,1,21268,2026-09-01
2024,IND,5948,Deputada Jaqueline Silva,PARLAMENTAR,1,21417,2026-09-01
2024,IND,5949,Deputada Jaqueline Silva,PARLAMENTAR,1,21413,2026-09-01
2024,IND,5950,Deputada Jaqueline Silva,PARLAMENTAR,1,21262,2026-09-01
2024,IND,5951,Deputada Jaqueline Silva,PARLAMENTAR,1,21269,2026-09-01
2024,IND,5952,Deputada Doutora Jane,PARLAMENTAR,1,21247,2026-09-01
2024,IND,5953,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21407,2026-09-01
2024,IND,5954,Deputado Joaquim Roriz Neto,PARLAMENTAR,3,21406,2026-09-01
2024,IND,5955,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21410,2026-09-01
2024,IND,5956,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21340,2026-09-01
2024,IND,5957,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21341,2026-09-01
2024,IND,5958,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21342,2026-09-01
2024,IND,5959,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21344,2026-09-01
2024,IND,5960,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21345,2026-09-01
2024,IND,5961,Deputado Joaquim Roriz Neto,PARLAMENTAR,3,21402,2026-09-01
2024,IND,5962,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21405,2026-09-01
2024,IND,5963,Deputado Gabriel Magno,PARLAMENTAR,2,21438,2026-09-01
2024,IND,5964,Deputado Hermeto,PARLAMENTAR,1,21541,2026-09-01
2024,IND,5965,Deputado Hermeto,PARLAMENTAR,1,21473,2026-09-01
2024,IND,5966,Deputado Hermeto,PARLAMENTAR,1,21474,2026-09-01
2024,IND,5967,Deputado Hermeto,PARLAMENTAR,1,21475,2026-09-01
2024,IND,5968,Deputado Hermeto,PARLAMENTAR,1,21476,2026-09-01
2024,IND,5969,Deputada Dayse Amarilio,PARLAMENTAR,1,21509,2026-09-01
2024,IND,5970,Deputada Dayse Amarilio,PARLAMENTAR,1,21510,2026-09-01
2024,IND,5971,Deputada Dayse Amarilio,PARLAMENTAR,1,21512,2026-09-01
2024,IND,5972,Deputada Dayse Amarilio,PARLAMENTAR,1,21513,2026-09-01
2024,IND,5973,Deputada Dayse Amarilio,PARLAMENTAR,1,21514,2026-09-01
2024,IND,5974,Deputada Dayse Amarilio,PARLAMENTAR,1,21515,2026-09-01
2024,IND,5975,Deputado Max Maciel,PARLAMENTAR,1,21306,2026-09-01
2024,IND,5976,Deputado Max Maciel,PARLAMENTAR,1,21504,2026-09-01
2024,IND,5977,Deputado Max Maciel,PARLAMENTAR,1,21507,2026-09-01
2024,IND,5978,Deputado Max Maciel,PARLAMENTAR,1,21508,2026-09-01
2024,IND,5979,Deputado Ricardo Vale,PARLAMENTAR,1,21429,2026-09-01
2024,IND,5980,Deputado Ricardo Vale,PARLAMENTAR,1,21217,2026-09-01
2024,IND,5981,Deputado Ricardo Vale,PARLAMENTAR,1,21431,2026-09-01
2024,IND,5982,Deputado Ricardo Vale,PARLAMENTAR,1,21463,2026-09-01
2024,IND,5983,Deputado Robério Negreiros,PARLAMENTAR,1,21506,2026-09-01
2024,IND,5984,Deputado Jorge Vianna,PARLAMENTAR,1,21275,2026-09-01
2024,IND,5985,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21461,2026-09-01
2024,IND,5986,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21449,2026-09-01
2024,IND,5987,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21451,2026-09-01
2024,IND,5988,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21496,2026-09-01
2024,IND,5989,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21448,2026-09-01
2024,IND,5990,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21450,2026-09-01
2024,IND,5991,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21497,2026-09-01
2024,IND,5992,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21454,2026-09-01
2024,IND,5993,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21452,2026-09-01
2024,IND,5994,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21453,2026-09-01
2024,IND,5995,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21495,2026-09-01
2024,IND,5996,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21455,2026-09-01
2024,IND,5997,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21456,2026-09-01
2024,IND,5998,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21458,2026-09-01
2024,IND,5999,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21457,2026-09-01
2024,IND,6000,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21460,2026-09-01
2024,IND,6001,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21459,2026-09-01
2024,IND,6002,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21494,2026-09-01
2024,IND,6003,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21493,2026-09-01
2024,IND,6004,Deputada Jaqueline Silva,PARLAMENTAR,1,21466,2026-09-01
2024,IND,6005,Deputada Jaqueline Silva,PARLAMENTAR,1,21464,2026-09-01
2024,IND,6006,Deputada Jaqueline Silva,PARLAMENTAR,1,21465,2026-09-01
2024,IND,6007,Deputada Jaqueline Silva,PARLAMENTAR,1,21467,2026-09-01
2024,IND,6008,Deputada Jaqueline Silva,PARLAMENTAR,1,21625,2026-09-01
2024,IND,6009,Deputada Jaqueline Silva,PARLAMENTAR,1,21624,2026-09-01
2024,IND,6010,Deputada Jaqueline Silva,PARLAMENTAR,1,21619,2026-09-01
2024,IND,6011,Deputada Jaqueline Silva,PARLAMENTAR,1,21617,2026-09-01
2024,IND,6012,Deputada Jaqueline Silva,PARLAMENTAR,1,21580,2026-09-01
2024,IND,6013,Deputada Jaqueline Silva,PARLAMENTAR,1,21578,2026-09-01
2024,IND,6014,Deputada Jaqueline Silva,PARLAMENTAR,1,21577,2026-09-01
2024,IND,6015,Deputada Jaqueline Silva,PARLAMENTAR,1,21576,2026-09-01
2024,IND,6016,Deputada Jaqueline Silva,PARLAMENTAR,1,21573,2026-09-01
2024,IND,6017,Deputada Jaqueline Silva,PARLAMENTAR,1,21570,2026-09-01
2024,IND,6018,Deputada Jaqueline Silva,PARLAMENTAR,1,21566,2026-09-01
2024,IND,6019,Deputada Jaqueline Silva,PARLAMENTAR,1,21565,2026-09-01
2024,IND,6020,Deputada Jaqueline Silva,PARLAMENTAR,1,21564,2026-09-01
2024,IND,6021,Deputada Jaqueline Silva,PARLAMENTAR,1,21563,2026-09-01
2024,IND,6022,Deputada Jaqueline Silva,PARLAMENTAR,1,21562,2026-09-01
2024,IND,6023,Deputada Jaqueline Silva,PARLAMENTAR,1,21561,2026-09-01
2024,IND,6024,Deputada Jaqueline Silva,PARLAMENTAR,1,21560,2026-09-01
2024,IND,6025,Deputada Jaqueline Silva,PARLAMENTAR,1,21538,2026-09-01
2024,IND,6026,Deputada Jaqueline Silva,PARLAMENTAR,1,21531,2026-09-01
2024,IND,6027,Deputada Jaqueline Silva,PARLAMENTAR,1,21529,2026-09-01
2024,IND,6028,Deputada Jaqueline Silva,PARLAMENTAR,1,21527,2026-09-01
2024,IND,6029,Deputado Ricardo Vale,PARLAMENTAR,1,21591,2026-09-01
2024,IND,6030,Deputado Ricardo Vale,PARLAMENTAR,1,21586,2026-09-01
2024,IND,6031,Deputado Ricardo Vale,PARLAMENTAR,1,21536,2026-09-01
2024,IND,6032,Deputado Ricardo Vale,PARLAMENTAR,1,21535,2026-09-01
2024,IND,6033,Deputado Ricardo Vale,PARLAMENTAR,1,21534,2026-09-01
2024,IND,6034,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21520,2026-09-01
2024,IND,6035,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21522,2026-09-01
2024,IND,6036,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,21525,2026-09-01
2024,IND,6037,Deputado Joaquim Roriz Neto,PARLAMENTAR,4,21528,2026-09-01
2024,IND,6038,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21530,2026-09-01
2024,IND,6039,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21533,2026-09-01
2024,IND,6040,Deputado Joaquim Roriz Neto,PARLAMENTAR,3,21539,2026-09-01
2024,IND,6041,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21540,2026-09-01
2024,IND,6042,Deputado Max Maciel,PARLAMENTAR,1,21607,2026-09-01
2024,IND,6043,Deputado Max Maciel,PARLAMENTAR,1,21600,2026-09-01
2024,IND,6044,Deputada Dayse Amarilio,PARLAMENTAR,1,21622,2026-09-01
2024,IND,6045,Deputada Dayse Amarilio,PARLAMENTAR,1,21626,2026-09-01
2024,IND,6046,Deputada Dayse Amarilio,PARLAMENTAR,1,21621,2026-09-01
2024,IND,6047,Deputada Jaqueline Silva,PARLAMENTAR,1,21518,2026-09-01
2024,IND,6048,Deputada Jaqueline Silva,PARLAMENTAR,1,21584,2026-09-01
2024,IND,6049,Deputada Jaqueline Silva,PARLAMENTAR,1,21472,2026-09-01
2024,IND,6050,Deputada Jaqueline Silva,PARLAMENTAR,1,21471,2026-09-01
2024,IND,6051,Deputada Jaqueline Silva,PARLAMENTAR,1,21469,2026-09-01
2024,IND,6052,Deputada Jaqueline Silva,PARLAMENTAR,1,21468,2026-09-01
2024,IND,6053,Deputada Dayse Amarilio,PARLAMENTAR,1,21639,2026-09-01
2024,IND,6054,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21567,2026-09-01
2024,IND,6055,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,21571,2026-09-01
2024,IND,6056,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21572,2026-09-01
2024,IND,6057,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21575,2026-09-01
2024,IND,6058,Deputado Joaquim Roriz Neto,PARLAMENTAR,3,21579,2026-09-01
2024,IND,6059,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21582,2026-09-01
2024,IND,6060,Deputado Chico Vigilante,PARLAMENTAR,1,21652,2026-09-01
2024,IND,6061,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,21656,2026-09-01
2024,IND,6062,Deputado Robério Negreiros,PARLAMENTAR,2,21653,2026-09-01
2024,IND,6063,Deputada Doutora Jane,PARLAMENTAR,1,21554,2026-09-01
2024,IND,6064,Deputada Doutora Jane,PARLAMENTAR,1,21555,2026-09-01
2024,IND,6065,Deputada Doutora Jane,PARLAMENTAR,1,21638,2026-09-01
2024,IND,6066,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21647,2026-09-01
2024,IND,6067,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21648,2026-09-01
2024,IND,6068,Deputado Joaquim Roriz Neto,PARLAMENTAR,3,21649,2026-09-01
2024,IND,6069,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21650,2026-09-01
2024,IND,6070,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21651,2026-09-01
2024,IND,6071,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21612,2026-09-01
2024,IND,6072,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21613,2026-09-01
2024,IND,6073,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21618,2026-09-01
2024,IND,6074,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,21615,2026-09-01
